,business_id,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open
1574,XWLtYPhCpHht5Zn52zp3-Q,36,4.0,"[Museums, Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government]",Pittsburgh,PA,"7227 Reynolds St
Point Breeze
Pittsburgh, PA 15208",40.446587,-79.902277,Frick Art & Historical Center,,,,,,,,,,,,[Point Breeze],True
1575,bBGaDEJVpUNEm1qAMdx0_Q,62,4.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"510 Market Street
Downtown
Pittsburgh, PA 15222",40.441487,-80.0016733,Fairmont Pittsburgh,,,,,,,,,,,,[Downtown],True
1576,j7bZMYr1hPz-nc5BmxTFIw,3,5.0,"[Books, Mags, Music & Video, Shopping, Bookstores]",Pittsburgh,PA,"2100 Smallman St
Strip District
Pittsburgh, PA 15222",40.4500361,-79.9876707,East End Book Exchange,,,,,,,,,,,,[Strip District],False
1577,npqqPGSX7Ef1TnSEG2j0Kg,7,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"2729 E Carson St
South Side
Pittsburgh, PA 15203",40.4268465,-79.9665836,Peet's Coffee & Tea,,,,,,,,,,,,[South Side],False
1578,okvhzVSYwfN02cn3reYXHw,60,4.5,"[Food, Breweries]",Pittsburgh,PA,"4901 Butler St
Lawrenceville
Pittsburgh, PA 15206",40.4771669,-79.956985,Roundabout Brewery,,,,,,,,,,,,[Lawrenceville],True
1579,s2YrgQ6YhkYfJ_fDvaZjBg,12,3.0,"[Arts & Entertainment, Art Galleries, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"2125 Penn Ave
Strip District
Pittsburgh, PA 15222",40.452335,-79.982625,Art of Steel,,,,,,,,,,,,[Strip District],True
1580,-UqxkoufE3WGTnLZV9em3w,83,3.5,"[Chinese, Restaurants]",Pittsburgh,PA,"520 3rd Ave
Downtown
Pittsburgh, PA 15219",40.4371064013,-79.9973292903,Chinatown Inn,full_bar,True,False,False,False,False,False,False,False,False,True,[Downtown],True
1581,1pb-8xWWL_aYUSdOAxghnQ,5,5.0,"[Active Life, Amusement Parks]",West Mifflin,PA,"4800 Kennywood Blvd
West Mifflin, PA 15122",40.390315,-79.865458,Phantom's Revenge,,,,,,,,,,,,[],True
1582,1sOpYOBTjOUTJBcRe3utqg,40,4.5,"[Food, Desserts, Coffee & Tea]",Dormont,PA,"1517 Potomac Ave
Dormont
Dormont, PA 15216",40.3968899,-80.0357506,Sugar Cafe,,,,,,,,,,,,[Dormont],False
1583,3ob9ayBETS6z3cn6Hugz7g,46,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"444 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4407744,-80.0041429,Elements Contemporary Cuisine,full_bar,False,True,False,False,True,False,False,False,True,False,[Downtown],False
1584,5Qa1bKl5BeXOC_6kZV7nBw,22,3.5,"[Chinese, Restaurants]",Pittsburgh,PA,"1202 5th Ave
The Hill District
Pittsburgh, PA 15219",40.438467,-79.9887849,Tian's China Wok,none,False,False,False,False,False,False,False,False,False,True,[The Hill District],True
1585,8Uwii38FoomPrXJhg6Hx5Q,22,3.5,"[Indian, Restaurants]",Pittsburgh,PA,"137 6th St
Downtown
Pittsburgh, PA 15222",40.4440267,-80.0027274,India Palace Cuisine,none,True,False,False,False,False,False,False,False,False,True,[Downtown],True
1586,CNUmBfQsHs25VnPUqvvM8Q,3,4.5,"[Restaurants, Italian]",Pittsburgh,PA,"20 S 10th St
South Side
Pittsburgh, PA 15203",40.4298415,-79.9890098,Abruzzi's,,,,,,,,,,,,[South Side],False
1587,GurHsgPhdZp5QRWN6erOWA,4,5.0,"[Fashion, Shopping]",Pittsburgh,PA,"1823 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4364333,-79.9228776,Paititi,,,,,,,,,,,,[Squirrel Hill],True
1588,H5Qmurgkw8p7JGmZ8rxqoQ,3,4.5,"[Food, Convenience Stores]",Pittsburgh,PA,"3349 Liberty Ave
Lawrenceville
Pittsburgh, PA 15201",40.4618678,-79.9665142,Quick Stop Convenience Store Mini Mart,,,,,,,,,,,,[Lawrenceville],True
1589,K8Ebs8G1rwc3DBdznHvDxg,5,2.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA,"1703 S Braddock Ave
Pittsburgh, PA 15218",40.42523807,-79.8883623271,Wendy's,none,False,False,False,False,False,False,False,False,False,False,[],True
1590,LQFWH1AKJlXGmEBlIKsBCw,6,4.0,"[Department Stores, Fashion, Shopping]",Homestead,PA,"580 Waterfront Dr E
Homestead
Homestead, PA 15120",40.4119958,-79.9047005,TJ Maxx,,,,,,,,,,,,[Homestead],True
1591,LW_yiJcvZsACitAgU5Bi2g,25,5.0,"[Greek, American (New), Middle Eastern, Restaurants]",Pittsburgh,PA,"2614 Brownsville Rd
Carrick
Pittsburgh, PA 15227",40.3850657503,-79.9783793092,Family Restaurant,none,False,False,False,False,False,False,False,False,False,True,[Carrick],True
1592,MXlBxRhuQeZ2hkGTsdplOg,116,4.0,"[Delis, American (New), Sandwiches, Restaurants]",Pittsburgh,PA,"3610 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4407677,-79.9578317,Red Oak Cafe,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True
1593,fSUjhYRFD-xg2CCzXVK_yA,3,2.0,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Pittsburgh,PA,"395 Federal St
North Side
Pittsburgh, PA 15212",40.4500035,-80.004964,US Post Office,,,,,,,,,,,,[North Side],True
1594,g4bQ-4XVPXh2EBwVEIVMBQ,46,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"126 S Highland Ave
East Liberty
Pittsburgh, PA 15206",40.4603426,-79.9250006,Pizza Taglio,beer_and_wine,False,False,False,False,False,False,False,True,False,False,[East Liberty],True
1595,h6G6P_z1RbzC-mcRcZRg7A,24,3.5,"[Food, Bakeries, Coffee & Tea]",Pittsburgh,PA,"1108 S Braddock Ave
Pittsburgh, PA 15218",40.4323539734,-79.8940734863,61B Cafe,,,,,,,,,,,False,[],True
1596,lVB0HB2PxC9OTtMcz0wagA,62,4.0,"[Food, Grocery]",Pittsburgh,PA,"1649 Penn Ave
Strip District
Pittsburgh, PA 15222",40.449767,-79.986418,Lotus Food,,,,,,,,,,,,[Strip District],True
1597,maaIrKQPQIcxKLDIShP0dQ,35,3.5,"[Delis, Restaurants]",Pittsburgh,PA,"245 7th St
Downtown
Pittsburgh, PA 15222",40.4429006,-80.0000968,Sal's City Deli,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True
1598,waeCYkwULm9GKhFFkO3WdA,84,4.0,"[Middle Eastern, Lebanese, Mediterranean, Restaurants]",Pittsburgh,PA,"1207 E Carson St
South Side
Pittsburgh, PA 15289",40.4289186,-79.9860741,Kassab's,none,True,False,False,False,False,False,False,False,False,False,[South Side],True
1599,4006X2j2rNOuhWRFsfzLSw,23,3.0,"[Breakfast & Brunch, Restaurants]",Bridgeville,PA,"1597 Washington Pike
Bridgeville, PA 15017",40.3828646,-80.0951019,PapaGallo,none,True,False,False,False,False,False,False,False,False,True,[],True
1600,5IbZ0LjSydLAfB9NOyYOIQ,57,3.5,"[Bars, Nightlife, Restaurants]",Pittsburgh,PA,"1514 E Carson St
South Side
Pittsburgh, PA 15203",40.4286664,-79.982864,Mario's South Side Saloon,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True
1601,5japW20yvS1tomuvliRbcA,80,3.0,"[Seafood, Restaurants]",Pittsburgh,PA,"2667 Sidney St.
South Side
Pittsburgh, PA 15203",40.4280678259,-79.9666602257,McCormick & Schmick's,full_bar,False,True,False,False,False,False,False,False,False,False,[South Side],True
1602,7xNe2WZAQUGMp1_CxGVKnQ,131,3.0,"[Mexican, Restaurants]",Pittsburgh,PA,"21 Market Sq
Downtown
Pittsburgh, PA 15222",40.4409974562,-80.0022194605,Las Velas,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True
1603,9ZqbQaYJEyZYRk-o9zZFSw,5,3.0,"[Mexican, Restaurants]",West Mifflin,PA,"3075 Clairton Blvd
West Mifflin, PA 15122",40.36176,-79.8996,La Hacienda,full_bar,False,False,False,False,False,False,False,False,False,False,[],False
1604,9rbWt_PX8qVVN-nEJv3A9Q,4,3.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"3143 Banksville Ave
Banksville Plaza
Dormont
Pittsburgh, PA 15216",40.399457,-80.043683,Supercuts,,,,,,,,,,,,"[Dormont, Banksville]",True
1605,E-dC7oSXOWdaF5KybNQdzg,7,3.5,"[Local Services, Dry Cleaning & Laundry]",West Homestead,PA,"405 W 8th Ave
Homestead
West Homestead, PA 15120",40.4031014,-79.9168491,Changin' Time,,,,,,,,,,,,[Homestead],True
1606,GaEfBJkuTrWiDKLOSrGIug,10,3.0,"[Shopping, Nurseries & Gardening, Home & Garden]",Upper Saint Clair,PA,"1877 Painters Run Rd
Upper Saint Clair, PA 15241",40.3629011,-80.0843733,Jim Jenkins Lawn & Garden Center,,,,,,,,,,,,[],True
1607,Ls6GT_UCd5azhp0gW2hZTg,54,4.0,"[Breakfast & Brunch, Diners, Restaurants]",Pittsburgh,PA,"221 Shiloh St
Mt. Washington
Pittsburgh, PA 15211",40.4298431477,-80.007356297,Micro Diner,none,True,False,False,False,False,False,False,False,False,True,[Mt. Washington],True
1608,NnyTtTWVDCRZhHXkdug-ZQ,8,4.5,"[Food, Street Vendors]",Pittsburgh,PA,"638 W Ohio St
North Side
Pittsburgh, PA 15212",40.4520253231,-80.012011528,Gus And Yiayia's,,,,,,,,,,,,[North Side],True
1609,Od9niVya8G5BD3a1l2ss-g,3,4.5,[Restaurants],Pittsburgh,PA,"535 E Ohio St
North Side
Pittsburgh, PA 15212",40.4534811,-79.9994015,Lillen's Restaurant,none,,,,,,,,,,True,[North Side],True
1610,Pu5uzlZ05pqVlx6LcZbfgw,8,3.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"226 Shady Ave
Shadyside
Pittsburgh, PA 15206",40.4588237,-79.9223818,Minutello's Restaurant & Lounge,full_bar,False,False,False,False,False,False,False,False,False,True,[Shadyside],False
1611,Tn5Rbb_zehQL44WpytV_rg,155,4.5,"[American (New), Restaurants]",Pittsburgh,PA,"1230 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.438556,-80.019299,Altius,full_bar,False,True,False,False,False,False,False,False,False,False,[Duquesne Heights],True
1612,VkFDer80GOrelWALdgNReg,40,4.0,"[Animal Shelters, Pets]",Pittsburgh,PA,"6620 Hamilton Ave
Larimer
Pittsburgh, PA 15206",40.4574725,-79.9100339,Animal Rescue League Shelter & Wildlife Center,,,,,,,,,,,,[Larimer],True
1613,c7hwytmur_DNYnzdBrz9ZA,81,4.5,"[Bars, Cocktail Bars, Nightlife]",Pittsburgh,PA,"2108 E Carson St
South Side
Pittsburgh, PA 15203",40.428216,-79.975832,Acacia,full_bar,False,True,False,False,False,False,False,False,False,,[South Side],True
1614,gVL0W9PqidrLTaESQ1xIvQ,12,2.5,"[Food, Grocery]",Pittsburgh,PA,"2021 Wharton Ave
South Side
Pittsburgh, PA 15203",40.4310089,-79.976705,Giant Eagle,,,,,,,,,,,,[South Side],True
1615,iQjaypuiNyljHizWeQkO0A,14,5.0,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"5469 Penn Ave
Garfield
Pittsburgh, PA 15206",40.4645549,-79.9334728,MÜV Integrated Physical Culture,,,,,,,,,,,,[Garfield],True
1616,lB4l0M9jSXWIz_VYjbzlJg,5,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"3404 5th Ave
Oakland
Pittsburgh, PA 15213",40.439118,-79.961792,Sciulli's Pizza,none,False,False,False,False,False,False,False,False,False,False,[Oakland],True
1617,n7vkaIarXOmXdAaEjDhkFA,3,5.0,"[Auto Repair, Automotive, Smog Check Stations, Oil Change Stations]",Pittsburgh,PA,"699 Castle Shannon Blvd
Pittsburgh, PA 15234",40.369365,-80.029914,Kaercher Automotive,,,,,,,,,,,,[],True
1618,oj8bMz76cKXQClpFTFNW9w,10,4.5,"[Delis, Restaurants]",Pittsburgh,PA,"539 E Ohio St
North Side
Pittsburgh, PA 15212",40.4535473,-79.9992608,North Shore Deli,none,False,False,False,False,False,False,False,False,False,False,[North Side],True
1619,uDJymEBtBrre61KtmvpziQ,6,1.5,"[Pizza, Restaurants]",Pittsburgh,PA,"2928 W Liberty Ave
Dormont
Pittsburgh, PA 15216",40.3946185,-80.0352986,Papa John's Pizza,,,,,,,,,,,True,[Dormont],True
1620,xSYGuHecEWP7At0HYbO5Jg,13,2.5,"[Food, Bagels]",Pittsburgh,PA,"979 Greentree Rd
Greentree
Pittsburgh, PA 15220",40.4184713,-80.0454038,Einstein Bros Bagels,,,,,,,,,,,,[Greentree],True
1621,2ChkhRUwGbneeCzaWCaJxg,22,4.0,"[Greek, Restaurants]",Pittsburgh,PA,"411 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4390325,-79.9994704,Pita Pit,none,True,False,False,False,False,False,False,False,False,True,[Downtown],False
1622,3TKmWAHI5Qj4i7GSf7_vDQ,11,4.5,"[Arts & Entertainment, Nightlife, Music Venues]",Pittsburgh,PA,"1005 E Carson St
South Side
Pittsburgh, PA 15203",40.4288811,-79.9881715,Charlie Murdoch's,full_bar,False,False,False,False,False,False,False,False,False,,[South Side],True
1623,C2Q4Eogai7W4grmvXZFmBw,4,2.0,"[Chinese, Restaurants]",Pittsburgh,PA,"4219 Murray Ave
Greenfield
Pittsburgh, PA 15217",40.4225729,-79.9285794,Yen's Gourmet,,,,,,,,,,,True,[Greenfield],True
1624,CDuxCxTiuGXC6saLoywymQ,79,4.5,"[Restaurants, Italian]",Pittsburgh,PA,"5701 Bryant St
Highland Park
Pittsburgh, PA 15206",40.47658,-79.921437,Joseph Tambellini Restaurant,full_bar,False,False,False,False,True,False,False,False,False,False,[Highland Park],True
1625,DX7b14UYtkraKGWbG_Cdpg,4,3.5,"[Music & DVDs, Books, Mags, Music & Video, Shopping, Videos & Video Game Rental, Comic Books]",Pittsburgh,PA,"967 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.443691,-79.9955876,The Exchange,,,,,,,,,,,,[Downtown],True
1626,H7XCWLhCbRMDtNs6GfEZXQ,3,3.5,"[Shopping, Florists, Food, Chocolatiers & Shops, Gift Shops, Specialty Food, Flowers & Gifts]",Pittsburgh,PA,"250 Mt Lebanon Boulevard  Suite E-40
Ste E-40
Downtown
Pittsburgh, PA 15234",40.440556,-79.996111,Edible Arrangements,,,,,,,,,,,,[Downtown],True
1627,HTmOPehNDQAtCosPo_FgyA,7,5.0,"[Local Services, Shoe Repair]",Pittsburgh,PA,"102 E Swissvale Ave
Pittsburgh, PA 15218",40.4331234,-79.8845347,Edgewood Shoe Repair,,,,,,,,,,,,[],False
1628,KZ_sB0t8H25nT2UNfzWdDw,10,2.5,"[Pizza, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"3600 Brownsville Rd
Pittsburgh, PA 15227",40.3738079,-79.9758046,Disilva's Pizzeria,none,,,,,,,,,,True,[],True
1629,McikHxxEqZ2X0joaRNKlaw,124,3.5,"[Food, American (Traditional), Breweries, Restaurants]",Homestead,PA,"171 E Bridge St
Homestead
Homestead, PA 15120",40.4094353,-79.9152619,Rock Bottom,full_bar,True,False,False,False,False,False,False,False,False,False,[Homestead],True
1630,YkH9cCFCvpgeCZq0GkcvAg,33,4.0,"[Restaurants, Italian]",Pittsburgh,PA,"429 4th Ave
Downtown
Pittsburgh, PA 15219",40.4385158,-79.9983252,Storms Restaurant & Catering,full_bar,True,False,False,False,False,False,False,False,False,True,[Downtown],True
1631,cUFRA0_kf9e4Imsq0IcibQ,9,3.0,"[Music Venues, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Nightlife]",Pittsburgh,PA,"Freight House Shops
125 W Station Square Dr
South Side
Pittsburgh, PA 15219",40.433155,-80.004535,Zen Social Club,full_bar,,,,,,,,,,,[South Side],False
1632,dxCqGkhtXq-9fYEsX7Mf6Q,208,4.0,"[Vietnamese, Restaurants]",Pittsburgh,PA,"4050 Penn Ave
Bloomfield
Pittsburgh, PA 15224",40.4653036,-79.9559332,Tram's Kitchen,none,False,False,True,False,False,False,False,False,False,False,[Bloomfield],True
1633,fbqs1kYYcxowUWfowEkHYA,3,5.0,"[Food, Tapas Bars, Juice Bars & Smoothies, Vegan, Restaurants]",Pittsburgh,PA,"124 S Highland Ave
East Liberty
Pittsburgh, PA 15206",40.4604323,-79.9252567,Juice Up 412,,,,,,,,,,,True,[East Liberty],False
1634,inngNun5R62Hq2J_5sJhDw,15,4.5,"[Food Court, Restaurants]",Pittsburgh,PA,"USX Tower
600 Grant St
Downtown
Pittsburgh, PA 15219",40.441355,-79.994853,Craftwork Kitchen,none,False,False,False,False,False,False,False,False,False,True,[Downtown],True
1635,j2zuOzaTwU_vy8BgRUQiyw,20,3.5,"[Cuban, Restaurants]",Pittsburgh,PA,"239 Atwood St
Oakland
Pittsburgh, PA 15213",40.440304,-79.956279,Black Bean Cuban Cuisine,full_bar,False,False,False,False,False,False,False,False,False,False,[Oakland],False
1636,nZsRJzMNdhI-6LJtNEcsqQ,5,5.0,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA,"314 N Craig St
Oakland
Pittsburgh, PA 15213",40.4523903,-79.9522099,Eye Candy Tattoos,,,,,,,,,,,,[Oakland],False
1637,sWGx3dS1uI8ks4wSJkvjQg,10,1.0,"[Food, Discount Store, Grocery, Shopping, Drugstores]",Carnegie,PA,"2200 Washington Pike
Carnegie, PA 15106",40.3866577,-80.0944774,Walmart,,,,,,,,,,,,[],True
1638,sbqLELuU4kw2AxH9ks0I2A,3,5.0,"[Health & Medical, Dentists, General Dentistry, Cosmetic Dentists]",Pittsburgh,PA,"501 Freeport Rd
Aspinwall
Pittsburgh, PA 15215",40.488589,-79.9001456,Fox Chapel Family Dental,,,,,,,,,,,,[Aspinwall],True
1639,uvdS1a6h0wS0R9gryFX4oQ,104,3.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"1832 E Carson St
South Side
Pittsburgh, PA 15203",40.4284279,-79.979317,Primanti Bros,full_bar,False,False,True,False,False,False,False,False,False,False,[South Side],True
1640,wIsoQXDI4X6elYxTvkD_Rw,151,4.5,"[Food, Desserts, Coffee & Tea]",Pittsburgh,PA,"2717 Sarah St
South Side
Pittsburgh, PA 15203",40.426003,-79.96665,Big Dog Coffee,,,,,,,,,,,,[South Side],True
1641,3G18oXcJMEtuvMf8NNBSIg,13,4.0,"[Automotive, Body Shops, Smog Check Stations]",Pittsburgh,PA,"155 Greenfield Ave
Greenfield
Pittsburgh, PA 15207",40.4256122,-79.9508911,Pons Auto Body & Service,,,,,,,,,,,,[Greenfield],True
1642,4ykgzzzGEWjMD5lwk1-l9A,16,4.5,"[Sporting Goods, Bikes, Shopping]",West Mifflin,PA,"347 Lebanon Rd
West Mifflin, PA 15122",40.3715391,-79.9264919,Big Bang Bicycles,,,,,,,,,,,,[],True
1643,6-rJjW6ITl5o_FliiNgZRA,170,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"703 Washington Rd
Pittsburgh, PA 15228",40.380192,-80.044459,Il Pizzaiolo,full_bar,True,False,False,False,False,False,False,False,False,False,[],True
1644,6BkbwY0j33py_XmzvmnfXw,47,4.5,"[Restaurants, Middle Eastern, Turkish]",Pittsburgh,PA,"673 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4423622,-80.0002018,Istanbul Grille,none,True,False,False,False,False,False,False,False,False,False,[Downtown],False
1645,A3EEauNaKb-keqignlBZkA,3,4.0,"[Shopping Centers, Shopping]",Pittsburgh,PA,"301 Grant St Ste 20
Downtown
Pittsburgh, PA 15219",40.4380067,-79.9988746,One Oxford Centre,,,,,,,,,,,,[Downtown],True
1646,BTwXdz4P490eYjKzH95NFQ,4,5.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"4059 Penn Ave
Lawrenceville
Pittsburgh, PA 15224",40.4657642,-79.9557481,Cats and Dogs Coffeehouse,,,,,,,,,,,,[Lawrenceville],False
1647,Bza-l75OiKcMRmTYILpyfQ,18,3.5,"[Hot Dogs, Restaurants]",Pittsburgh,PA,"626 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4422344518,-79.9971354078,Wiener World,none,False,False,False,False,False,False,False,False,False,False,[Downtown],True
1648,QTxEdBIM9VXcyBnK3ucKUg,9,2.0,"[Pizza, Restaurants]",Pittsburgh,PA,"3906 Perysvle Ave N Sde
Observatory Hill
Pittsburgh, PA 15233",40.4897580469,-80.0182604629,Mandy's Pizza,none,False,False,False,False,False,False,False,False,False,True,[Observatory Hill],True
1649,Qw5P7swnybgumr57bqX4xg,4,2.5,"[Cafes, Restaurants]",Pittsburgh,PA,"5217 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.480844,-79.954475,The Zone,none,False,False,False,False,False,False,False,False,False,False,[Lawrenceville],False
1650,T98g104RdMIWJSPjEGMBug,4,2.5,"[Local Services, Sewing & Alterations]",Pittsburgh,PA,"300 Mount Lebanon Blvd
Pittsburgh, PA 15234",40.368716,-80.034629,Ruby's Cleaners,,,,,,,,,,,,[],True
1651,ZH_t1lKTDOdPOvyIckDOMA,6,2.5,"[Lighting Fixtures & Equipment, Home Services]",Pittsburgh,PA,"3109 W Liberty Ave
Dormont
Pittsburgh, PA 15216",40.390935,-80.039142,Lighting by Erik Inc,,,,,,,,,,,,[Dormont],True
1652,ar6UvDX5NQrKpd_4u9pdcg,24,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"6304 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4377306,-79.9191595,Starbucks,,,,,,,,,,,,[Squirrel Hill],True
1653,ey2TkiJL-5lIwEeFD7ZhhQ,13,3.5,"[Pizza, Restaurants]",Mount Washington,PA,"200 Virginia Ave
Mt. Washington
Mount Washington, PA 15211",40.4308105,-80.0095689,Cestone's Pizza,beer_and_wine,True,False,False,False,False,False,False,False,False,True,[Mt. Washington],True
1654,jrW-kJr9G8_CQK-o-QxH6A,4,4.0,"[Department Stores, Fashion, Shopping]",Pittsburgh,PA,"954 Freeport Rd
Pittsburgh, PA 15238",40.4890759296,-79.8915405518,Marshalls,,,,,,,,,,,,[],True
1655,wgSCc7Ut2C4OkmvoeSLIrQ,68,3.5,"[Bars, Seafood, Wine Bars, Nightlife, Steakhouses, Restaurants]",Pittsburgh,PA,"1212 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.438109,-80.0185399,Grandview Saloon,full_bar,False,False,False,False,False,False,True,False,False,False,[Duquesne Heights],True
1656,zrV3olEo5d7cKWFbmJ44QA,5,3.0,"[Tapas/Small Plates, Seafood, Sushi Bars, Restaurants]",Pittsburgh,PA,"1411 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.4387876,-80.0212381,Sakari at Monterey Bay,full_bar,False,False,False,False,False,False,False,False,False,False,[Duquesne Heights],True
1657,1-gH8mTUpl_nQhTQmOgS4Q,4,3.0,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"1636 Cochran Rd
Pittsburgh, PA 15220",40.3905416,-80.0588143,Get Go Fuel Station,,,,,,,,,,,,[],True
1658,MX0sF2mvfAjQ3MigOZGTOg,5,2.5,"[Food, Food Trucks]",Pittsburgh,PA,"Downtown
Pittsburgh, PA",40.4406248,-79.9958864,Brassero Grill Truck,,,,,,,,,,,,[Downtown],True
1659,N9ti9E8UnvnEde9QWVXoig,8,5.0,"[Delis, Sandwiches, Restaurants]",Pittsburgh,PA,"2381 Noblestown Rd
Greentree
Pittsburgh, PA 15205",40.4262926363,-80.0566652736,The Italian Bread Place & Deli,none,False,False,False,False,False,False,False,False,False,False,[Greentree],True
1660,Pw-3oiOq1uaFJkkZXQsUYA,3,4.0,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA,"1079 Greentree Rd
Greentree
Pittsburgh, PA 15220",40.4114165,-80.0457313,Greentree Hardware,,,,,,,,,,,,[Greentree],True
1661,Qf4HvDnEExJ-CCJqJobKeA,38,4.5,"[American (New), Restaurants]",Pittsburgh,PA,"1603 Broadway Ave
Beechview
Pittsburgh, PA 15216",40.4103895,-80.0243631,Crested Duck Charcuterie,none,True,False,False,False,False,False,False,False,False,False,[Beechview],True
1662,UtWdmmCdMtm6iqcc7ccO_g,25,3.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"5800 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4379424291,-79.922830377,Cold Stone Creamery,,,,,,,,,,,,[Squirrel Hill],True
1663,WiwOKFjI4XxorVGH9u4I1A,5,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"218 Forbes Ave
Downtown
Pittsburgh, PA 15222",40.4404066,-80.0019004,George Aiken,,,,,,,,,,,,[Downtown],False
1664,doQQQzQis8Me3jGeAhfd5w,5,4.0,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"2771 E Carson St
South Side
Pittsburgh, PA 15203",40.4264582,-79.9657795,Subway,none,False,False,False,False,False,False,False,False,False,False,[South Side],True
1665,dtIfIC_I-c_Oll0jw_1Acw,22,2.5,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA,"5819 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4381632327,-79.9195761391,Dunkin' Donuts,none,False,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True
1666,eDWRhZxP_hUrgLgVZXlcuw,6,3.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"5734 Ellsworth Ave
Shadyside
Pittsburgh, PA 15232",40.4555861,-79.9313089,Footer's Dry Cleaners & Tailors,,,,,,,,,,,,[Shadyside],True
1667,fWnGWxTPmHlXaypK8ZFo8A,15,3.5,"[Active Life, Gyms, Fitness & Instruction]",Homestead,PA,"340 East Waterfront Drive
Homestead
Homestead, PA 15120",40.411982,-79.9116809,Crunch,,,,,,,,,,,,[Homestead],True
1668,gHBf6Ve-jxMBZQE3Z1mviQ,78,4.0,"[American (New), Restaurants]",Pittsburgh,PA,"1318 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.4387313,-80.0199838,Isabela On Grandview,full_bar,False,False,False,False,False,True,False,False,False,False,[Duquesne Heights],False
1669,h3la53L9-OX_HlfeAySh0Q,13,2.5,"[Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants]",Pittsburgh,PA,"Edgwd Towne Ctr
Pittsburgh, PA 15218",40.4273028,-79.8886844,Applebee's,full_bar,False,False,False,False,False,False,False,False,False,False,[],True
1670,rkZ4SwfRFliatpoMsb1-Xg,22,3.5,"[Food, Ice Cream & Frozen Yogurt, Italian, Pizza, Restaurants]",Pittsburgh,PA,"7600 Forbes Ave
Regent Square
Pittsburgh, PA 15221",40.4395294943,-79.8974228917,Park Pizza & Cream,none,True,False,False,False,False,False,False,False,False,True,[Regent Square],True
1671,09r7xwM1OTEM2hnAM8WPFA,50,3.0,"[Italian, Comfort Food, Asian Fusion, Restaurants]",Oakland,PA,"3805 Forbes Ave
Oakland
Oakland, PA 15213",40.441879,-79.9568891,Noodles & Company,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True
