,business_id,after_Jan2010_count,after_Jan2014_count,after_Jun2014_count,after_Jan2015_count,ratings_avg_x,users_sum_x,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open,users_sum_y,ratings_avg_y
2037,_IlrF3VSd0lnuIS-kC90dg,10,3,3,1,3.941907868,16.35333333,11,4.5,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA,"2021 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4516105,-79.9836043,Lefty's,full_bar,False,False,True,False,False,False,False,False,False,,[Strip District],True,314.7483333,3.781153196
2038,_JFJMiT1xo4A-F0LiG_0WQ,19,6,5,5,4.546358678,31.17,21,4.5,"[Hair Salons, Beauty & Spas, Hair Removal, Nail Salons]",Pittsburgh,PA,"300 Forbes Ave
Downtown
Pittsburgh, PA 15222",40.4400691,-80.0007903,Cardamone's Salon,,,,,,,,,,,,[Downtown],True,50.87,3.593735666
2039,_KvGddVMM3d2f7NEa_eOtA,145,40,30,11,3.19763936,272.525,193,3.0,"[Nightlife, Bars, Sandwiches, Restaurants]",Pittsburgh,PA,"3803 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4416606,-79.9568523,Primanti Bros,beer_and_wine,True,False,False,False,False,False,False,False,False,False,[Oakland],True,100.775,3.641511618
2040,_NfMlVsN-KY5TMJHHu2wwA,8,1,1,0,3.314873201,24.31666667,8,3.5,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA,"153 S 18th St
South Side
Pittsburgh, PA 15203",40.4261601,-79.9806299,St James Place Tavern,full_bar,False,False,False,False,False,False,False,False,False,,[South Side],False,86.91166667,3.108520145
2041,_NlgCOBirlaCFoM9A16MTQ,16,6,5,1,3.699490168,22.88333333,21,3.5,"[Fashion, Shopping, Sporting Goods, Bikes, Outdoor Gear, Sports Wear]",Pittsburgh,PA,"412 S 27th St
South Side
Pittsburgh, PA 15203",40.4284889,-79.9656974,REI,,,,,,,,,,,,[South Side],True,314.7483333,3.781153196
2042,_OrFfXFJF5_ZQye_RZUGyQ,3,1,0,0,5.0,2.545,4,5.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA,"1748 N Highland Rd
Pittsburgh, PA 15241",40.3518139,-80.0522516,Yoga Flow,,,,,,,,,,,,[],True,227.1,2.724680757
2043,_VZNmR_tlsYke13OSzHqLA,3,3,2,2,3.222294232,7.715,3,3.5,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,"4600 Fifth Ave
Oakland
Pittsburgh, PA 15213",40.4435937,-79.9556756,PNC Bank,,,,,,,,,,,,[Oakland],True,271.41,4.078829078
2044,_WaHLgLzALd2iThQAhC-sQ,168,70,53,20,3.798774615,230.1316667,174,4.0,"[Bars, American (Traditional), Pubs, Nightlife, Gastropubs, Restaurants]",Pittsburgh,PA,"123 Shiloh St
Mt. Washington
Pittsburgh, PA 15211",40.4308853149,-80.0069656372,Shiloh Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[Mt. Washington],True,350.2116667,3.346133529
2045,_YlqfCugl0SfxX4L3QjIEA,9,2,1,0,4.520847121,7.555,10,4.5,"[Local Services, Appliances & Repair]",Pittsburgh,PA,"1001 Norabell Ave
Brookline
Pittsburgh, PA 15226",40.386817,-80.016691,JJ-Lawn Mower repair,,,,,,,,,,,,[Brookline],True,753.435,4.065816339
2046,_Ym_8IJk6r-15cHKAbKuyg,4,1,1,0,2.073825503,3.725,5,2.0,"[Party Supplies, Event Planning & Services]",Pittsburgh,PA,"5819 Forward Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4296681,-79.9226913,Balloonatics,,,,,,,,,,,,[Squirrel Hill],True,197.6683333,3.953980152
2047,_YyIG79QgsrQL1nWgBwIlw,12,5,4,2,3.087497273,15.27666667,12,3.5,"[Food, Donuts]",Pittsburgh,PA,"90 Noble Ave
Pittsburgh, PA 15205",40.4338382,-80.0659218,Big Daddy's Donuts,,,,,,,,,,,,[],True,271.41,4.078829078
2048,_aGVicux2dJm9sqzLSCJtg,3,1,1,0,2.210296097,4.953333333,3,3.5,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"703 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4427514,-79.9997098,Subway,none,,,,,,,,,,False,[Downtown],True,92.38,3.275257992
2049,_dzVl-2er7vBErss9uCrTA,21,0,0,0,4.045774432,54.47,23,4.5,"[Caribbean, Mexican, Restaurants]",Pittsburgh,PA,"2102 Broadway Ave
Beechview
Pittsburgh, PA 15216",40.405401,-80.0301225,Casa Rasta,none,True,False,False,False,False,False,False,False,False,False,[Beechview],False,753.435,4.065816339
2050,_f8bh9Mj0FKThJReDFENjA,7,1,0,0,1.877058824,11.33333333,8,2.0,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"4000 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4685427,-79.9623472,GetGo,,,,,,,,,,,,[Lawrenceville],True,227.1,2.724680757
2051,_iZjif9s-jF_Oju_1fhVog,14,5,4,3,4.165377616,14.65333333,14,4.0,"[Shopping, Jewelry, Watches]",Pittsburgh,PA,"5501 Walnut St
Shadyside
Pittsburgh, PA 15232",40.4513407,-79.9337719,Henne Jewelers,,,,,,,,,,,,[Shadyside],True,94.96833333,2.932117723
2052,_ji6oh2RwfOOt0jMznT5wg,69,26,17,10,4.031649302,93.26166667,81,4.0,"[Food, Desserts, Creperies, Restaurants]",Pittsburgh,PA,"207 S Craig St
Oakland
Pittsburgh, PA 15213",40.4460679,-79.948641,Crepes Parisiennes,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,227.1,2.724680757
2053,_jsJFrAmFVPRio0eEVExbA,5,2,2,1,2.656441718,5.705,6,2.0,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA,"4557 Ohio River Blvd
Bellevue
Pittsburgh, PA 15202",40.492067,-80.06235,McDonald's,none,False,False,False,False,False,False,False,False,False,False,[Bellevue],True,227.1,2.724680757
2054,_juEieBWDHPucj7yBNqUWQ,3,2,1,0,5.0,10.05,5,5.0,"[Sporting Goods, Shopping]",Pittsburgh,PA,"300 Towne Square Way
Pittsburgh, PA 15227",40.368013,-79.982253,Definitely You,,,,,,,,,,,,[],True,51.93166667,4.784588722
2055,_k2nOJvhfNKUFa2i-DnlQQ,11,4,3,2,3.223915099,15.86166667,12,3.5,"[Seafood, Steakhouses, American (Traditional), Restaurants]",West Mifflin,PA,"6111 Mountain View Road
West Mifflin, PA 15122",40.3502247038,-79.9411557,Lone Star Steakhouse,full_bar,False,False,False,False,False,False,False,False,False,False,[],True,227.1,2.724680757
2056,_kPuX1OAC4QWb2NM9Fbhzw,6,3,1,1,4.839095315,15.475,9,4.5,"[Tobacco Shops, Food, Shopping, Candy Stores, Specialty Food]",Pittsburgh,PA,"2025 E Carson St
South Side
Pittsburgh, PA 15203",40.428778,-79.976491,S & S Candy & Cigar Co,,,,,,,,,,,,[South Side],True,6.378333333,4.653253201
2057,_kYPWWaw4Mm_seTxdHR6aQ,3,2,2,1,5.0,5.545,3,5.0,"[Active Life, Pilates, Fitness & Instruction]",Pittsburgh,PA,"24 Market Pl
2nd Fl
Downtown
Pittsburgh, PA 15222",40.4411816,-80.0027988,Moxie Mind & Body Pilates Studio,,,,,,,,,,,,[Downtown],True,85.3,4.366803439
2058,_k_sQxAZSrFpN3U9BWv9HQ,4,4,3,3,4.43721421,9.476666667,4,4.5,"[Food, Breweries]",Pittsburgh,PA,"1000 Fort Duquesne Blvd
Strip District
Pittsburgh, PA 15222",40.446578,-79.99496,Pittsburgh Winter Beerfest,,,,,,,,,,,,[Strip District],True,160.9266667,4.12784291
2059,_mEG7lN5dmuEg4tnpUyALw,9,2,1,0,2.908642344,11.14666667,13,2.5,"[Cafes, American (Traditional), Sandwiches, Restaurants]",Pittsburgh,PA,"5000 Forbes Ave
2nd Fl
Squirrel Hill
Pittsburgh, PA 15213",40.4453977,-79.9446449,Skibo Cafe,none,False,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True,12.99,4.063125481
2060,_qlkUN9V2zpDpxNHsg8PZg,13,5,3,3,2.413221361,23.22,16,3.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"114 Meyran Ave
Oakland
Pittsburgh, PA 15213",40.4407589,-79.958856,S & T Nail Design,,,,,,,,,,,,[Oakland],True,160.9016667,3.301871744
2061,_qopVQ6_Mz6W7-Pmbi56GQ,3,1,0,0,3.226108682,8.005,3,3.5,"[Automotive, Auto Parts & Supplies]",Carnegie,PA,"1011 Washington Ave
Carnegie, PA 15106",40.3983526,-80.0824517,Advance Auto Parts,,,,,,,,,,,,[],True,314.7483333,3.781153196
2062,_sKjDjYulL0Wf_AAqz8QaQ,10,1,1,0,4.035624325,9.263333333,12,3.5,"[Local Services, Sewing & Alterations]",Pittsburgh,PA,"234 Meyran Ave
Oakland
Pittsburgh, PA 15213",40.4394979,-79.9573863,New Oakland Tailor,,,,,,,,,,,,[Oakland],True,85.3,4.366803439
2063,_tV_uvbF3JFgsYRtoRWM-Q,5,1,1,0,2.430545957,4.823333333,5,2.5,"[Hair Salons, Beauty & Spas]",Bellvue,PA,"567 Lincoln Ave
Bellevue
Bellvue, PA 15202",40.496456,-80.058001,Mane Attractions Unlimited,,,,,,,,,,,,[Bellevue],True,227.1,2.724680757
2064,_uM8TQ1tGGRxse8jvRThow,3,0,0,0,3.270549936,14.335,4,3.0,"[Food, Grocery]",Pittsburgh,PA,"254 Yost Blvd
Pittsburgh, PA 15221",40.4147822,-79.8555378,Giant Eagle,,,,,,,,,,,,[],True,94.96833333,2.932117723
2065,_v8RaOJ7RZIY6Wrmx6ksZg,4,0,0,0,3.755700326,4.093333333,4,4.0,"[Food, Food Delivery Services, Cafes, Sandwiches, Restaurants]",Pittsburgh,PA,"817 Forbes Ave
Downtown
Pittsburgh, PA 15219",40.4390630652,-79.9926862913,Brown Bag Deli,,,,,,,,,,,False,[Downtown],True,197.6683333,3.953980152
2066,_wmXYLUf4VThpcO9pDxHGg,14,2,1,1,3.550509189,14.23833333,14,3.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"1335 Freeport Rd
Pittsburgh, PA 15238",40.48998,-79.873971,Beer Nutz Bottle Shop,full_bar,False,False,False,False,False,False,False,False,False,False,[],False,314.7483333,3.781153196
2067,_y7PECWjxr_E-hhmDVdEjw,6,2,1,1,4.672935405,12.23,7,4.5,"[Gift Shops, Flowers & Gifts, Shopping]",Pittsburgh,PA,"4723 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4619134,-79.9490101,Merante's Gifts,,,,,,,,,,,,[Bloomfield],True,207.7816667,3.384634512
2068,_yBra3WWr6-PZ0PPzWTRbA,3,1,1,1,5.0,3.0,3,5.0,"[Photographers, Event Planning & Services]",West Mifflin,PA,"1610 Maryland Ave
West Mifflin, PA 15122",40.361453,-79.857946,Lokmer Photography,,,,,,,,,,,,[],True,32.31,2.969978335
2069,_yyHTeCtVOQKjD6G6GO_lg,11,5,4,1,3.885483055,16.475,11,3.5,"[Bakeries, Food]",Pittsburgh,PA,"500 Grant St
Ste 1
Downtown
Pittsburgh, PA 15219",40.4396782,-79.9959316,Eadie's Market & Catering,,,,,,,,,,,False,[Downtown],True,18.66666667,4.178571429
2070,_z0oAuTO0Jk07sMdoPE8gg,15,12,4,2,3.672175319,18.55666667,14,3.5,"[Bars, Food, Beer, Wine & Spirits, Burgers, Nightlife, Lounges, Restaurants]",Pittsburgh,PA,"2019 E Carson St
South Side
Pittsburgh, PA 15203",40.428796,-79.976795,Bobby Hendrix Restaurant & Lounge,full_bar,False,False,False,False,False,False,False,True,False,False,[South Side],False,10.545,3.509720247
2071,_zXlFTRlfMmYcRPvy6HF1Q,8,4,1,1,4.858772406,30.68333333,8,5.0,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"4415 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4719669,-79.959546,Mid-Atlantic Mercantile,,,,,,,,,,,,[Lawrenceville],True,314.7483333,3.781153196
2072,a0ANvc_KMLS4kFNCbSu-4A,4,2,2,2,3.581473214,11.94666667,4,4.5,"[Adult Entertainment, Bars, Nightlife, Lounges]",Pittsburgh,PA,"280 Morewood Ave
Bloomfield
Pittsburgh, PA 15213",40.454519,-79.944952,Cricket Lounge,full_bar,,,,,,,,,,,[Bloomfield],True,207.7816667,3.384634512
2073,a0n2kpuMZoep8crmDhM9VQ,5,5,5,1,4.364709636,5.223333333,6,4.5,"[Food, Food Trucks]",Pittsburgh,PA,"4770 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4607908,-79.9478264,Lomito,none,False,False,False,False,False,False,False,False,False,False,[Bloomfield],False,271.41,4.078829078
2074,a1PXT9IQ7PfvMXRWSdQbig,8,6,5,4,5.0,11.96333333,9,5.0,"[Local Services, Shoe Repair]",Pittsburgh,PA,"1149 Freeport Rd
Pittsburgh, PA 15238",40.4878872,-79.8803704,Fox Chapel Shoe Service,,,,,,,,,,,,[],True,66.38333333,3.180416771
2075,a5t_OgKm0Q4kEDZ3wTekfg,5,1,0,0,2.092135877,10.745,6,3.5,"[Food, Food Delivery Services, American (New), Pizza, Restaurants]",Pittsburgh,PA,"4065 Penn Ave
Bloomfield
Pittsburgh, PA 15224",40.4655697,-79.9557517,The Grateful Deli & Catering Company,none,False,False,False,False,False,False,False,False,False,True,[Bloomfield],False,197.6683333,3.953980152
2076,a7G50Gg_cXsVXI4JhxDsGA,7,5,3,0,4.565843128,6.948333333,9,4.5,"[Active Life, Barre Classes, Fitness & Instruction]",Pittsburgh,PA,"804 S Aiken Ave
Shadyside
Pittsburgh, PA 15232",40.4508784,-79.9356635,The Barre Code,,,,,,,,,,,,[Shadyside],True,133.095,3.177304432
2077,a7lkm_8HM9izrfJWhAK8iA,19,4,3,1,2.402056837,27.38833333,24,2.5,"[Nightlife, Bars, Pizza, Sports Bars, Restaurants]",Pittsburgh,PA,"815 S Aiken Ave
Shadyside
Pittsburgh, PA 15232",40.450502,-79.935149,S Aiken Bar & Grille,full_bar,False,False,False,False,False,False,False,False,False,True,[Shadyside],True,160.9016667,3.301871744
2078,a8iKaMFikYzoARDkrxnybA,3,0,0,0,3.364422483,2.698333333,3,3.5,"[Car Wash, Automotive]",Pittsburgh,PA,"427 Mount Lebanon Blvd
Pittsburgh, PA 15234",40.3698429,-80.0321349,Mr Magic Car Wash,,,,,,,,,,,,[],True,58.71666667,3.02821459
2079,a9-qixaIQftb4HNZz4ocIw,29,12,9,3,3.682356093,37.32166667,30,3.5,"[Steakhouses, Seafood, Restaurants, Italian]",Pittsburgh,PA,"46 Fox Chapel Rd
Pittsburgh, PA 15238",40.4883350846,-79.8828375589,Donatos Fox Chapel,full_bar,False,True,False,False,False,False,False,False,False,False,[],True,753.435,4.065816339
2080,aACX0qwz9gCm3ieEaQhyXg,70,22,18,8,2.668318745,120.7233333,85,2.5,"[Restaurants, Pizza, Italian]",Pittsburgh,PA,"3 Station Square
South Side
Pittsburgh, PA 15219",40.4309937,-80.0016238,Buca di Beppo Italian Restaurant,full_bar,True,False,False,False,False,False,False,False,False,True,[South Side],True,92.73,4.079226428
2081,aAlyocY0u8dWT2L0Br6mJQ,4,0,0,0,2.953198128,3.205,4,3.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"310 Grant St
Downtown
Pittsburgh, PA 15219",40.4378543,-79.9974725,La Vie en Rose,,,,,,,,,,,,[Downtown],False,197.6683333,3.953980152
2082,aBXz47ZGq4tvdayDQryhyw,14,4,4,1,4.312300998,31.40666667,13,4.0,"[Food, Food Trucks]",Pittsburgh,PA,"Strip District
Pittsburgh, PA 15222",40.4475255,-79.9933976,Franktuary Truck,,False,False,False,False,False,False,False,False,False,True,[Strip District],True,314.7483333,3.781153196
2083,aEd_nDZnzUwV27Cic8VHeQ,3,3,1,1,4.353515625,3.413333333,3,4.5,"[American (Traditional), Restaurants]",Pittsburgh,PA,"8500 Frankstown Rd
Pittsburgh, PA 15235",40.4580699985,-79.8754365976,Simmie's Restaurant,,,,,,,,,,,False,[],True,56.81,3.672475503
2084,aH-EzK0bxkUvukAokXDy0A,2,1,1,0,4.269179004,3.715,3,4.0,"[Bars, Sports Bars, Nightlife]",Pittsburgh,PA,"5832 Forward Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4294606205,-79.9223677204,Squirrel Hill Sports Bar,full_bar,True,False,False,False,False,False,False,False,False,,[Squirrel Hill],True,10.59666667,4.213589179
2085,aHMUJ20cDrnByCbEjAMK8A,24,7,3,0,3.701700228,35.09333333,25,3.5,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"1635 S Braddock Ave
Pittsburgh, PA 15218",40.4267764,-79.8901734,Planet Fitness - Pittsburgh - Edgewood,,,,,,,,,,,,[],True,13.525,4.852125693
2086,aHQfnf5HjsAYgSa-I74SmQ,2,1,1,0,3.049275362,5.175,3,3.0,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,"5633 Baum Blvd
Friendship
Pittsburgh, PA 15206",40.458618,-79.934413,Rite Aid,,,,,,,,,,,,[Friendship],True,56.81,3.672475503
2087,aHerF5k5pkMDTdNSpIdTyw,16,0,0,0,4.799318205,48.40166667,28,4.5,"[American (New), Restaurants]",Pittsburgh,PA,"908 Main St
Sharpsburg
Pittsburgh, PA 15215",40.4945944,-79.9332111,Bona Terra Restaurant,none,False,False,False,False,False,False,False,False,False,False,[Sharpsburg],False,197.6683333,3.953980152
2088,aIeRlSkbFpQtIlmKQtzeDA,3,1,1,0,4.655765921,2.905,3,4.5,"[Books, Mags, Music & Video, Shopping, Bookstores]",Pittsburgh,PA,"2030 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4339168,-79.9229553,Amazing Books,,,,,,,,,,,,[Squirrel Hill],True,94.96833333,2.932117723
2089,aIzx9R8MN9VgSSJt1jy5TA,2,0,0,0,4.613178478,7.031666667,6,4.5,"[Sandwiches, Restaurants]",Pittsburgh,PA,"2500 W Liberty Ave
Beechview
Pittsburgh, PA 15226",40.399184,-80.025491,Carhops Sub Shop,full_bar,False,False,False,False,False,False,False,False,False,False,[Beechview],False,753.435,4.065816339
2090,aJyXTD7iw4220uSAAuPtCQ,7,3,2,1,4.392336572,15.09333333,7,4.5,"[Local Services, Community Service/Non-Profit]",Pittsburgh,PA,"Edgewood Towne Center
1635-B S Braddock Ave
Pittsburgh, PA 15218",40.4273028,-79.8886844,Habitat for Humanity of Greater Pittsburgh ReStore,,,,,,,,,,,,[],False,92.73,4.079226428
2091,aNeEM681T-OtZFFt9Et-Qw,3,1,1,1,2.996015936,3.346666667,3,2.5,"[Sandwiches, Diners, Restaurants]",Pittsburgh,PA,"310 Grant St
Ste 100
Downtown
Pittsburgh, PA 15219",40.4378543,-79.9974725,Nicky's Grant Street,,,,,,,,,,,False,[Downtown],True,350.2116667,3.346133529
2092,aPSxYkf_L6hd2h-ZGDPW4w,3,2,1,1,3.653919694,5.23,4,3.5,"[Hobby Shops, Art Supplies, Shopping, Arts & Crafts]",Pittsburgh,PA,"1930 E Carson St
South Side
Pittsburgh, PA 15203",40.4283757,-79.9778,Utrecht Art Supplies,,,,,,,,,,,,[South Side],True,133.095,3.177304432
2093,aPX8nQb_Y8L34yKrbfUJ4g,14,2,0,0,1.996428571,11.2,18,2.0,"[Chinese, Restaurants]",Pittsburgh,PA,"6123 Penn Ave
East Liberty
Pittsburgh, PA 15206",40.4608619,-79.9227547,Yen's Gourmet,none,False,False,False,False,False,False,False,False,False,True,[East Liberty],True,753.435,4.065816339
2094,aQExh8vKqh6PJoUZAzDSpg,6,0,0,0,3.537562921,17.54833333,9,3.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"411 Cherry Way
Downtown
Pittsburgh, PA 15219",40.4386444,-79.9984856,Primanti Bros,full_bar,False,False,False,False,False,False,False,False,False,False,[Downtown],False,227.1,2.724680757
2095,aQGX0h300ugfZJx-pGGAcg,5,3,2,2,5.0,4.543333333,5,5.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA,"1113 E Carson St
3rd Fl
South Side
Pittsburgh, PA 15203",40.428945,-79.986894,BYS Yoga,,,,,,,,,,,,[South Side],True,20.71666667,3.493483508
2096,aQhH3ulfs96PQgegDlGSuA,7,4,4,1,3.819433818,6.535,9,4.0,"[Chinese, Restaurants]",Pittsburgh,PA,"5500 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.483529,-79.948969,China Lin,none,False,False,False,False,False,False,False,False,False,True,[Lawrenceville],True,227.1,2.724680757
2097,aRTQo0EQnLWo5Qg2io4Gbg,13,6,5,3,4.218575998,28.13666667,14,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"1557 Broadway Ave
Beechview
Pittsburgh, PA 15216",40.4106948,-80.0244163,Brew On Broadway,,,,,,,,,,,,[Beechview],True,57.185,3.320101425
2098,aSOLK1dMRn8_zMViHu-3yw,2,0,0,0,2.356617647,1.813333333,3,3.5,"[Shopping, Mobile Phones]",Pittsburgh,PA,"5996 Centre Ave
Shadyside
Pittsburgh, PA 15206",40.45876,-79.9289456,T-Mobile,,,,,,,,,,,,[Shadyside],True,69.35,3.561451574
2099,aU9xfD0OX_R5lcCxPnhHsA,3,0,0,0,3.280250784,2.658333333,4,3.5,"[Cafes, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"7332 Penn Ave
Point Breeze
Pittsburgh, PA 15208",40.4481638,-79.8984078,East End Café,none,False,False,False,False,False,False,False,False,False,True,[Point Breeze],True,20.71666667,3.493483508
2100,aUb1ulqB4B1y6kQuqRV3cg,43,17,14,10,2.628700249,53.6,52,3.0,"[Szechuan, Chinese, Restaurants]",Pittsburgh,PA,"125 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.4417932,-79.9571431,Szechuan Express,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,57.185,3.320101425
2101,aVETs4peva3q3j4lRnHGEw,23,18,15,3,3.693081516,25.68,27,3.5,"[Optometrists, Health & Medical, Shopping, Eyewear & Opticians]",Pittsburgh,PA,"3701 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4413102,-79.9576541,3 Guys Optical,,,,,,,,,,,,[Oakland],True,136.5333333,3.817626953
2102,aWN45B_Fs73ORvdZ5yvA0g,4,3,3,3,4.720930233,14.33333333,6,5.0,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"808 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4425343,-79.998702,Arby's,,,,,,,,,,,False,[Downtown],True,17.58,2.626753887
2103,aWp5NPnw08R-spq1dgiQDg,8,1,0,0,4.796040855,15.82833333,8,5.0,"[Active Life, Parks]",Pittsburgh,PA,"6300 Fifth Ave
Shadyside
Pittsburgh, PA 15232",40.4528685,-79.9207289,Mellon Park,,,,,,,,,,,,[Shadyside],True,208.99,3.938123036
2104,aXR5-C3zCnXGYhDC3pFuiQ,8,3,2,1,3.452360329,7.696666667,8,3.5,"[Bars, Cafes, Nightlife, Lounges, Hookah Bars, Restaurants]",Pittsburgh,PA,"416 Semple St
Oakland
Pittsburgh, PA 15213",40.4366004,-79.9546291,Mint Hookah Bar & Lounge,none,False,False,False,False,False,False,False,False,False,False,[Oakland],True,92.73,4.079226428
2105,aXthTj06rRhELf3yhh-LLg,54,29,29,22,3.89596049,71.54333333,56,4.0,"[Bars, American (New), Nightlife, Lounges, Restaurants]",Homestead,PA,"224 E 8th Ave
Homestead
Homestead, PA 15120",40.4073292,-79.9098667,Dorothy 6 Blast Furnace Cafe,full_bar,False,False,False,False,False,False,False,True,False,False,[Homestead],True,20.71666667,3.493483508
2106,aYWMho01O0kiVmF6XTpHWQ,3,1,1,1,5.0,2.813333333,3,5.0,"[Shopping, Antiques]",Carnegie,PA,"1451 Collier Ave
Carnegie, PA 15106",40.3882623,-80.0903819,Heidelberg Antique Mall,,,,,,,,,,,,[],True,86.91166667,3.108520145
2107,aZSisVGIs4ldLGT5dW837w,2,1,0,0,4.524637681,1.725,3,4.0,"[Sandwiches, Restaurants]",Mc Kees Rocks,PA,"704 Island Ave
Mc Kees Rocks, PA 15136",40.4727313,-80.0616082,Suds & Subs,,,,,,,,,,,,[],True,32.31,2.969978335
2108,ab1lM5PewY51cNBjYx2o_g,8,4,2,0,2.876040956,12.20833333,9,3.0,"[Fashion, Shopping, Sporting Goods, Women's Clothing, Fitness & Instruction, Active Life, Yoga, Sports Wear]",Pittsburgh,PA,"5520 Walnut St
Shadyside
Pittsburgh, PA 15232",40.4514129,-79.9329623,lululemon athletica,,,,,,,,,,,,[Shadyside],True,207.7816667,3.384634512
2109,abjCeXv_-gplOrqplHytZQ,3,1,1,0,1.649903288,2.585,3,1.5,"[Tanning, Beauty & Spas]",Pittsburgh,PA,"1734 E Carson St
South Side
Pittsburgh, PA 15203",40.4285905,-79.9808225,East Coast Tanning,,,,,,,,,,,,[South Side],True,350.2116667,3.346133529
2110,abyewBtFxoSpcOm7vFuzhg,3,0,0,0,5.0,2.82,4,5.0,"[Pet Groomers, Pet Services, Pets]",Pittsburgh,PA,"2601 Brownsville Rd
Carrick
Pittsburgh, PA 15227",40.385736,-79.9786461,Petsburgh Grooming,,,,,,,,,,,,[Carrick],True,314.7483333,3.781153196
2111,acvpqVAsH8steBaqjCCBaQ,5,2,0,0,5.0,4.27,5,5.0,"[Bakeries, Food]",Pittsburgh,PA,"Downtown
Pittsburgh, PA",40.4406248,-79.9958864,Pittsburgh Pie Guy,,,,,,,,,,,,[Downtown],False,227.1,2.724680757
2112,aft5N5DwIaIzQzwKv7lLvg,8,1,1,0,4.454332553,16.36833333,11,4.5,"[Food, Specialty Food, Grocery, Meat Shops]",Pittsburgh,PA,"338 S Bouquet St
Oakland
Pittsburgh, PA 15213",40.4400241,-79.9532523,Salem Halal Meats & Groceries,,,,,,,,,,,,[Oakland],False,14.53333333,4.310206422
2113,agXlCPNuO101WBthbmv5vQ,13,5,5,3,4.929517134,51.36,18,5.0,"[Landmarks & Historical Buildings, Public Services & Government, Local Flavor]",Pittsburgh,PA,"Downtown
Pittsburgh, PA 15222",40.4418551018,-80.0125872687,Point State Park Fountain,,,,,,,,,,,,[Downtown],True,85.3,4.366803439
2114,ahmLb4mLZ-pEiQZVdBqKdw,5,1,1,0,1.702448516,10.27833333,6,1.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA,"500 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.441237,-80.003478,McDonald's,,,,,,,,,,,False,[Downtown],True,208.99,3.938123036
