,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state
1837,BdckEea0axlkaqGr4Bh7IA,40.4613439,-79.9263579,3,12,4.0,"[American (New), Restaurants]",Pittsburgh,PA
1838,Jh-8r-RwvkRs80HP_q6DYA,40.438251,-79.919905,19,68,3.0,"[Food, Sandwiches, Bagels, Delis, Restaurants]",Pittsburgh,PA
1839,QGWyhvvLjaT1Szw-segoOg,40.436432,-79.923174,19,46,3.0,"[Breakfast & Brunch, Buffets, Diners, Restaurants]",Pittsburgh,PA
1840,UrQzDR-nEo5B-EGkSZuE9Q,40.4321506,-79.9234024,19,15,2.5,"[Delis, Restaurants]",Pittsburgh,PA
1841,X_6y0Gaa5XznE7uQ8yv83A,40.4093698,-79.912413,46,3,1.5,"[Shopping, Mobile Phones]",Homestead,PA
1842,YX_cdwb0A62hdQRBiZJgtQ,40.4165426,-80.0667012,225,3,2.5,"[Automotive, Body Shops]",Carnegie,PA
1843,bIDMTg9D6RMqGC4laX61nA,40.3931485,-79.8704448,368,3,4.5,[Local Services],West Mifflin,PA
1844,dHbHVUDmh2aAnQo-UEDzuQ,40.3675213,-80.014219,98,5,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
1845,qr9Ls_TjVVQxF4m_PasHEQ,40.4346432,-80.0663641,183,3,5.0,"[Barbers, Beauty & Spas]",Pittsburgh,PA
1846,tWlyL8YQ_WXl5t_WBtbW6w,40.4508660106,-79.9907684326,369,14,4.5,"[Arts & Crafts, Shopping]",Pittsburgh,PA
1847,wB8WWTppgRGITwOCJFI3ig,40.4018058,-80.021845,370,3,3.5,"[Automotive, Car Dealers]",Pittsburgh,PA
1848,46dYEuISLWIMSN55AijJBw,40.3675881872,-79.9820566177,37,12,4.0,"[Food, Grocery, Shopping, Drugstores]",Pittsburgh,PA
1849,78JJr9A0MbbHuXE1XUr-bQ,40.4282789,-79.9657314,15,90,3.5,"[Food, Do-It-Yourself Food, Asian Fusion, Mongolian, Restaurants]",Pittsburgh,PA
1850,9FS1pPCjJMlFbsVylbxPHw,40.4285786,-79.9850245,15,8,4.5,"[Fashion, Shopping, Accessories]",Pittsburgh,PA
1851,B9C6j80ob0f1pwi1Cnnd1Q,40.4582251,-79.9251182,3,29,3.0,"[Pizza, Restaurants]",Pittsburgh,PA
1852,FYb7MccMcxvVP9PsA_z-1g,40.407323,-80.086512,9,3,3.0,"[Food, Beer, Wine & Spirits]",Carnegie,PA
1853,FiXamVMgMf9U0VqFHDZSEA,40.407174,-79.916603,46,22,3.0,"[Soup, Sandwiches, Salad, Restaurants]",West Homestead,PA
1854,GN7wOQJUsx8C6S3s_34f0A,40.4364725,-79.9226914,19,5,5.0,"[Optometrists, Health & Medical]",Pittsburgh,PA
1855,Isf5TTZuo17BmoWHLDkpbQ,40.44115,-79.958029,2,24,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
1856,Iwi3g8umXSw8LGb3xVrHdw,40.4622053,-79.9502895,3,4,5.0,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA
1857,Lv1_fwBrCe4RL06mY9JniQ,40.4266097,-79.9729257,15,9,4.0,"[Dive Bars, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1858,MEgNULnEYQ40EDxkTpfHxw,40.4503719,-79.914467,168,41,4.5,"[Food, Coffee & Tea, Sandwiches, Restaurants]",Pittsburgh,PA
1859,OfczufZgEmnwJyL2YTE5Dw,40.4379475,-80.0181956,101,28,3.5,"[American (New), Restaurants]",Pittsburgh,PA
1860,PRERLYDy36PSnpJlgrkAMA,40.4263118,-79.8889559,131,3,2.5,"[Bars, American (Traditional), Nightlife, Steakhouses, Sports Bars, Restaurants]",Pittsburgh,PA
1861,QKwiZHue-zk1SGzMzQrpjA,40.4652879,-79.9568469,3,32,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
1862,RjKj-CmlOXF_D161VMnCKA,40.4070139,-79.902948,78,5,4.5,"[Libraries, Public Services & Government]",Munhall,PA
1863,RljUwokjkdShFzL5MhcOeg,40.4266908848,-79.9668827192,15,28,3.5,"[Thrift Stores, Used, Vintage & Consignment, Fashion, Shopping]",Pittsburgh,PA
1864,SyRxdp5n7wUYgauZKGJmrg,40.452039,-79.952326,3,7,4.5,"[Turkish, Middle Eastern, Restaurants]",Pittsburgh,PA
1865,XxWRdwYhYqBeUelix0qSFg,40.4891725952,-79.8940369989,7,4,4.5,"[Books, Mags, Music & Video, Shopping, Bookstores]",Pittsburgh,PA
1866,Y-BQBga8aiQPsrWVHEfNBQ,40.4285786,-79.9850245,15,7,5.0,"[Shopping, Antiques, Toy Stores]",Pittsburgh,PA
1867,my43CcNFtWLxYX50vA-irw,40.39375,-80.035511,65,4,5.0,"[Music & DVDs, Books, Mags, Music & Video, Shopping, Videos & Video Game Rental]",Pittsburgh,PA
1868,qg14DV1nQgYY_b_Pm3a6lw,40.444591539,-79.9485508496,2,20,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
1869,woJbuuWU7zyXA63YV3p0gg,40.459885,-79.9244499,3,113,3.5,"[Bars, Nightlife, Lounges]",Pittsburgh,PA
1870,ym75bl0zaFCHOOLN3e8zMg,40.4507282,-79.9357367,25,4,3.5,"[Doctors, Beauty & Spas, Health & Medical, Cosmetic Surgeons, Medical Spas]",Pittsburgh,PA
1871,-k5md4Iuh3_ZuA_Z6VdZeA,40.3813236,-80.0440054,30,18,4.0,"[Thai, Restaurants]",Pittsburgh,PA
1872,18n0azQi_J7GltjGLenx3g,40.4508176,-79.9348573,25,14,3.5,"[Shopping, Optometrists, Health & Medical, Eyewear & Opticians]",Pittsburgh,PA
1873,2az1lqshQswSRphVBAt41Q,40.435822,-79.9231662,19,22,4.5,"[Pizza, Gluten-Free, Restaurants]",Pittsburgh,PA
1874,3G8_qVxaTkkO5b70_H8YDA,40.4653779,-79.9440106,99,8,3.0,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA
1875,FSbwaoV455ZA5AZ-9M5iJg,40.443611,-79.9980439,4,3,4.0,"[Active Life, Pilates, Fitness & Instruction]",Pittsburgh,PA
1876,FlICTKTPNq-KVIZ6eM9zrg,40.4381463,-79.8921011,66,84,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA
1877,HSSjkJ3wKQ0AqTzVHDpHWQ,40.4454156909,-79.9489261009,2,16,3.5,"[Sandwiches, Restaurants]",Pittsburgh,PA
1878,JeWIt4KmArBy3pexcxrfxQ,40.4410869,-80.0033104,4,5,3.0,"[Hot Dogs, Salad, Restaurants]",Pittsburgh,PA
1879,OhjPgyBZudumBTF52HKMGg,40.4602716,-79.9251042,3,22,3.5,"[Caribbean, Restaurants]",Pittsburgh,PA
1880,Q7j23Jw4sk9nhYeYnOL8YA,40.365969,-80.013949,98,24,3.5,"[Diners, Restaurants]",Pittsburgh,PA
1881,RQRFKOL3zz7X9FEmUQ6_wg,40.4559349,-79.937173,3,16,3.5,"[Day Spas, Nail Salons, Beauty & Spas]",Pittsburgh,PA
1882,WY6FFxpa6ztwDH5OhS6WDw,40.3953847,-80.0349637,65,20,3.5,"[Bakeries, Food]",Pittsburgh,PA
1883,dJ4EJXmLirIoZ0gUnowoFg,40.4289531,-79.9211572,19,5,5.0,"[Local Services, Sewing & Alterations]",Pittsburgh,PA
1884,lGMKad5So31nKvwAttyAvg,40.4657535,-79.9652843,10,4,4.0,"[Local Services, Furniture Reupholstery, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA
1885,lqbeqheGBJNtvD0fBLmTrg,40.4303627,-79.9965985,125,3,1.0,"[Professional Services, Graphic Design, Interior Design, Home Services]",Pittsburgh,PA
1886,mGoHakt3WsXA-dVC-9g33g,40.470578,-79.960043,10,145,3.5,"[Bars, American (New), Cocktail Bars, Nightlife, Restaurants]",Pittsburgh,PA
1887,nr8s_2RSkqHOkTAEX6sDjw,40.491773,-79.907924,62,3,2.0,"[Health & Medical, Urgent Care]",Pittsburgh,PA
1888,nztzwmQUoE8nXSIqzfzGDA,40.4441713,-79.9963649,4,70,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
1889,uLF_5mPsX2fuNvBVWDMvnQ,40.389439,-80.071628,142,5,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
1890,vs3UrHaSnzFOxmFU2UAfxQ,40.357213,-80.0520951,112,17,2.5,"[Chinese, Restaurants]",Pittsburgh,PA
1891,wArHNuk6vt4VKx5zNsJUZg,40.4956657,-80.0559193,31,4,4.5,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA
1892,3dtZprG08noZiOuHc5WoUA,40.4291032,-79.9813886,15,11,3.0,"[Bars, Nightlife, Lounges]",Pittsburgh,PA
1893,3wrbU3hdn-CsmT8tj4WyQg,40.4349312,-79.9224332,19,3,2.5,"[Real Estate Services, Home Services, Real Estate]",Pittsburgh,PA
1894,4AUejLFrzodl8AowhJ82rw,40.4568173,-80.0123602,371,7,4.5,"[American (New), Restaurants]",Pittsburgh,PA
1895,6AnorAMPkTdSDbUkOoV1Rw,40.4645128,-79.9823112,235,5,3.0,"[Cafes, Restaurants]",Pittsburgh,PA
1896,91OcpKIs4scRpgeE_TcdsQ,40.4424373,-79.9957133,4,3,4.5,"[Automotive, Auto Parts & Supplies]",Pittsburgh,PA
1897,9eQZl5jX-iLdNvCWmSC3Gg,40.441548,-79.885623,204,3,5.0,"[Flowers & Gifts, Shopping, Florists]",Wilkinsburg,PA
1898,EIPq4cFSFixHwk2EozDFeg,40.4277473,-79.9689765,15,3,3.5,"[Home Services, Real Estate, Apartments]",Pittsburgh,PA
1899,EOWYeAhHDAYmG7jtIBuq5w,40.3567582749,-80.0517179905,112,37,3.5,"[Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA
1900,ISKLP0qxApATxRlUDob6Cg,40.4121132,-79.9113203,46,21,3.5,"[Department Stores, Fashion, Shopping]",Homestead,PA
1901,JtViWM5LYyQ22uq2DYqt6A,40.4561976,-79.9435155,3,3,4.5,"[Auto Repair, Automotive]",Pittsburgh,PA
1902,PgUojidcdSl9VwXGxN59Jg,40.4286119,-79.9848885,15,4,3.0,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA
1903,Pv1TEbc0Cqn18kG65Sa2dA,40.457666,-79.928882,3,18,3.0,"[Mexican, Restaurants]",Pittsburgh,PA
1904,SgQYRICpMdWCmY7wM2Cmcw,40.3932957,-80.0656653,34,22,2.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
1905,WXpi9z1bqF9raZSW8z70Ow,40.4432077,-80.0021285,4,37,3.5,"[Greek, Mediterranean, Restaurants]",Pittsburgh,PA
1906,XQ6DJ9TNDYNjm2BxjqRQWw,40.4425488,-79.9990058,4,9,3.0,"[Mexican, Restaurants]",Pittsburgh,PA
1907,YiJbDWMD7vv52p1mkTYM4w,40.428952,-79.98595,15,16,3.0,"[Steakhouses, Restaurants]",Pittsburgh,PA
1908,bt8ZUJboJICIojJna2cIfw,40.3607821,-79.9322507,372,35,3.0,"[Diners, Restaurants]",West Mifflin,PA
1909,cjniLFVWyRh0QO9v5Ach7w,40.4891772611,-79.8925406952,7,14,3.0,"[Soup, Sandwiches, Salad, Restaurants]",Pittsburgh,PA
1910,nwVGjLVWCzmX5hm8xI2O2A,40.399184,-80.025491,56,23,3.5,"[Bars, Nightlife, Barbeque, Restaurants]",Pittsburgh,PA
1911,r8jeeS3k_diihMDSu9IjlA,40.405245,-80.018538,373,150,4.5,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
1912,sa3xqElJEv97MazozLeszw,40.3798256,-80.0446104,30,32,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
1913,uie9L4ZrCvDdkSdByOVTLQ,40.388732,-80.0496341,20,19,3.5,"[Food, Coffee & Tea]",Mount Lebanon,PA
1914,vGqquKUhtzw3hosrYfxf4A,40.4620238,-79.949179,3,85,3.5,"[Chinese, Restaurants]",Pittsburgh,PA
1915,wwmMJIDyq7QHBzb9YSaCkQ,40.3658059,-80.0251276,109,23,4.5,"[Pizza, Restaurants]",Pittsburgh,PA
1916,62EQGCWUVIRixQD_q72V0Q,40.4296522,-79.9232478,19,32,3.5,"[Italian, Pizza, Sandwiches, Restaurants]",Pittsburgh,PA
1917,Aii-cjUiQiBCkukhfnJJmA,40.4435096,-79.9495912,2,27,4.0,"[Museums, Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA
1918,FCpqtFF1MGsXTiyC5im4bA,40.433785,-80.005866,13,8,2.5,"[Bars, Sports Bars, Nightlife]",Pittsburgh,PA
1919,NY2uV_2uHunRkuLw40cGlg,40.439302,-79.992971,4,4,4.0,"[Day Spas, Beauty & Spas]",Pittsburgh,PA
1920,Sr98G9lk8nWMGOoxO_fUQA,40.3684469,-80.0130696,98,15,4.5,"[Bakeries, Food]",Pittsburgh,PA
1921,U071C9Sl-ICavtE0hUMpcw,40.4659206,-79.9526441,3,3,3.5,"[Optometrists, Ophthalmologists, Health & Medical, Doctors]",Pittsburgh,PA
1922,V8jMEIQ7oGK-vKyg0FiTCA,40.4411888,-79.9988332,4,71,3.5,"[Vegetarian, Hot Dogs, Restaurants]",Pittsburgh,PA
1923,Vk6RdQf4fOeaNx1uUVmELg,40.4603426,-79.9250006,3,11,4.0,"[Bars, Music Venues, Arts & Entertainment, Cocktail Bars, Nightlife, Lounges]",Pittsburgh,PA
1924,YTqSkgOiiI9HG3hNH7ovfg,40.4606393,-79.9471799,3,21,3.5,"[Seafood, Restaurants, Italian]",Pittsburgh,PA
1925,YgpvEiMnwxA0aLayi2w6hg,40.4388814,-80.0049133,4,10,4.0,"[Skin Care, Day Spas, Massage, Beauty & Spas]",Pittsburgh,PA
1926,bi09mHAMWmb6RIhqP2p1BA,40.3951787,-80.0225039,47,45,3.5,"[Barbeque, Restaurants]",Pittsburgh,PA
1927,cZhbkTNfS7zK30383t9GDw,40.4656244,-80.0656106,216,4,2.5,"[Food, Ice Cream & Frozen Yogurt]",McKees Rocks,PA
1928,cecwsACjPYzCv8ToGt8yVA,40.4427339324,-80.0020873547,4,9,4.5,[Arts & Entertainment],Pittsburgh,PA
1929,cmGR1HS9ms233roSllcglw,40.4516361,-79.9333919,25,73,4.0,"[Breakfast & Brunch, Creperies, French, Restaurants]",Pittsburgh,PA
1930,fNrQg2ORp4zj5gC75dwlWg,40.4540482,-79.9814381,32,84,3.5,"[Breakfast & Brunch, Diners, Restaurants]",Pittsburgh,PA
1931,fQfIwjaftsOOOWKB3UXhtA,40.4653009,-80.059652,374,4,4.0,"[Restaurants, Pizza, Italian]",McKees Rocks,PA
1932,j9wGRZESnopncpVQKQx9ww,40.4415876,-79.9582278,2,4,3.5,"[Fast Food, Restaurants]",Pittsburgh,PA
1933,kdF5DxsY3pkjggvpsGrUcw,40.387436,-79.9329543,375,4,5.0,"[Churches, Religious Organizations]",Pittsburgh,PA
1934,mKgUUpYWk5Wffcx99vBbMg,40.368716,-80.034629,12,3,3.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
1935,pFkEafZFTRE-qgB3NYC48Q,40.4290121,-79.9817253,15,8,4.0,"[Food, Specialty Food, Candy Stores, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1936,qfE56Noi-gtgy0WcSMtfIA,40.3685959,-80.011746,98,3,3.5,"[Tires, Automotive, Auto Repair, Oil Change Stations]",Pittsburgh,PA
1937,rUQfZOengMpXFkLvJrNJ3g,40.453359,-79.931454,376,23,4.5,"[Food, Tea Rooms, Breakfast & Brunch, Bed & Breakfast, Hotels & Travel, Restaurants]",Pittsburgh,PA
1938,scB9lXvcnsunIvUQMsG2fQ,40.470517,-79.961264,10,3,4.5,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Pittsburgh,PA
1939,sdaDNwIM19YnYULhTw1iuw,40.4070884,-79.9105706,92,3,5.0,"[Tattoo, Piercing, Beauty & Spas]",Homestead,PA
1940,xLHoIzaExmTif3Bc5rgJFA,40.4543526,-79.9828179,32,3,3.5,"[Seafood, Bars, Nightlife, Restaurants]",Pittsburgh,PA
1941,5dTp7_eChd1rO0Js7xSiRg,40.440592,-79.996589,4,3,5.0,"[Local Services, Sewing & Alterations]",Pittsburgh,PA
1942,7eqqQAwMG3jbTxnR6fNk2Q,40.4577511,-79.9285556,3,23,4.0,"[Veterinarians, Pets]",Pittsburgh,PA
1943,KrUOYGmjj_aSJG06i8ja9A,40.4523205438,-80.0166262105,8,11,5.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
1944,PP1iNmpyRIEVpWv98IVvFw,40.4408674,-80.0047092,4,67,3.5,"[Seafood, Steakhouses, Restaurants]",Pittsburgh,PA
1945,QOwoKLXHMyeDaD5996Z9hg,40.3527436,-80.051873,80,26,4.5,"[Sushi Bars, Chinese, Restaurants]",Pittsburgh,PA
1946,Utw-lvWCFJkmRxIEDhPlhQ,40.4377423,-79.9219708,19,3,2.5,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA
1947,WNGyIejOcpJpNgxqWPDwHA,40.3935912,-80.0202601,47,17,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
1948,YYce9ncwXBgOjU6ItboZ1Q,40.465073,-79.942513,99,151,4.0,"[Pizza, Salad, Restaurants]",Pittsburgh,PA
1949,YhBJajLay4nmbOqGsn_6aA,40.4783789,-79.9555457,73,8,3.0,"[Chinese, Restaurants]",Pittsburgh,PA
1950,_-1EgXrkOlKajCsmasuEgg,40.4411580018,-80.0337334703,126,22,4.0,"[Restaurants, Italian]",Pittsburgh,PA
1951,_y7PECWjxr_E-hhmDVdEjw,40.4619134,-79.9490101,3,7,4.5,"[Gift Shops, Flowers & Gifts, Shopping]",Pittsburgh,PA
1952,bUmnZJ1DjtDP2_qb2M62mg,40.475437,-79.919706,203,176,4.0,"[Restaurants, Italian]",Pittsburgh,PA
1953,jbbaOY_Jh71a9i7JDmkY8g,40.4051093,-79.99071,377,5,3.0,"[Food, Grocery]",Pittsburgh,PA
1954,lVq2xqwCnccZ3oI5CdAD5Q,40.4695091,-79.9617917,10,40,3.5,"[Arts & Entertainment, American (Traditional), Music Venues, Bars, Nightlife, Restaurants]",Pittsburgh,PA
1955,l_Ps014w1LrzLrEeswJp2Q,40.4066479,-80.028503,318,8,4.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA
1956,o8rfoxD5KyMUNxeWIaJhJw,40.4566701103,-79.9676758264,234,8,4.0,"[Bars, Sports Bars, Nightlife]",Pittsburgh,PA
1957,p6T_XSO4GRjCehL8FB7W3w,40.428879,-79.979321,15,51,3.0,"[Mexican, Restaurants]",Pittsburgh,PA
1958,q6FZbqlnTL9wAP3XND5XbQ,40.4329588,-79.9273235,257,12,4.5,"[Art Supplies, Shopping, Arts & Crafts]",Pittsburgh,PA
1959,rQCQsKxkqfVTYU9wgzhVSQ,40.4534775,-79.9822567,32,20,4.5,"[Seafood, Sandwiches, Restaurants]",Pittsburgh,PA
1960,x9vi-Xb0MlyvnyfnUwjI2Q,40.4509568,-79.9844725,32,6,4.5,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA
1961,1QhIsblyEViEWc53FmxH_Q,40.4869258,-79.8906011,7,3,2.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
1962,1jl3G4VZjkEVboD7cUZ0gQ,40.3809456,-80.0447335,30,58,3.0,"[American (New), Restaurants]",Pittsburgh,PA
1963,9VtaTbTKVK9sQVy4j2RO-w,40.4895888,-79.8723628,139,23,3.5,"[Bars, Nightlife]",Pittsburgh,PA
1964,EbYGsrovAJRNitvkmAix3g,40.444196791,-79.9534454451,2,67,4.5,"[Colleges & Universities, Museums, Arts & Entertainment, Education]",Pittsburgh,PA
1965,JKVULpaKH1HfXqEo4fFooQ,40.42877,-79.985515,15,5,2.5,"[Active Life, Barre Classes, Fitness & Instruction]",Pittsburgh,PA
1966,O17FBkknzlwPJhXX3tEQ-g,40.4379871718,-80.0021051924,4,29,4.0,"[American (Traditional), Sandwiches, Restaurants]",Pittsburgh,PA
1967,OgsDmWHsTAjiaGjl49o-Gw,40.4654736,-79.944844,99,7,4.5,"[Arts & Entertainment, Music Venues, Cafes, Bars, Nightlife, Restaurants]",Pittsburgh,PA
1968,YvjOCkWxckLzdTlr4bl7Rw,40.438672,-79.98757,4,7,4.5,"[Barbeque, Restaurants]",Pittsburgh,PA
1969,k04APRKYjGhOKU9-v6oxyQ,40.4085601,-79.9024095,181,9,4.0,"[Restaurants, Sandwiches, Italian]",Homestead,PA
1970,oH-N5ONrsWK8jWuq8p653w,40.439597,-80.00141,4,12,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
1971,ovIBsFKQP7-OdWa8Sb7gGA,40.4282768,-79.9761227,15,28,3.5,"[Italian, Pizza, American (Traditional), Restaurants]",Pittsburgh,PA
1972,zXm5cjyEl5hUrUvuWiYLHw,40.4287528,-79.980545,15,3,4.0,"[Food, Farmers Market]",Pittsburgh,PA
1973,0NcAGBrIXSde76VNgtSj6g,40.428995,-79.984827,15,9,4.0,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA
1974,0bDp9GJBQ4K4ZTzvewLoVA,40.4522723,-79.9826658,32,16,3.5,"[Food, Specialty Food, Meat Shops]",Pittsburgh,PA
1975,0h2My97xjAjc1pNrMM266Q,40.4442936,-79.9169098,378,30,5.0,"[Bakeries, Food]",Pittsburgh,PA
1976,6Ela-jlBHDohrredgr3D0w,40.4075314325,-79.9100248267,92,5,4.5,"[Professional Services, Interior Design, Home Services, Advertising, Web Design]",Homestead,PA
1977,CSsVUZNYrROBdn6YQoDgOQ,40.4285864,-79.9846737,15,24,4.0,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA
1978,EBrwIYYtBdGQ5X3zuvM1qg,40.4380979896,-79.9981609323,4,9,4.0,"[Food, Burgers, Food Trucks, Restaurants]",Pittsburgh,PA
1979,H9R8b2pgn3NQhQHesEUEiQ,40.3950801,-80.0346598,65,3,3.5,"[Music & DVDs, Books, Mags, Music & Video, Shopping, Videos & Video Game Rental]",Pittsburgh,PA
1980,O3I-lmolfNny4FHu_GmThw,40.4516251,-79.9327303,25,22,3.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1981,PavTvJ4JSe9rAwjlr-wrsg,40.4496169181,-79.8988556098,379,34,4.5,"[Local Services, Building Supplies, Home Services, Recycling Center]",Pittsburgh,PA
1982,Q8mVmr8sazDCp-c0gRB0NA,40.4378228,-79.9203725,19,8,2.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA
1983,TFvvI_MxoTg-rNHpvh3QeA,40.4383304,-79.9464765,380,9,3.0,"[Food, Coffee & Tea, Sandwiches, Restaurants]",Pittsburgh,PA
1984,UK3I6zxc4D1xwjItJ9vWyw,40.433197,-80.0037035,13,56,3.0,"[Shopping Centers, Shopping]",Pittsburgh,PA
1985,WH9VFiRIt1z0faVqH_qzzg,40.445051,-79.956439,2,9,4.5,"[Museums, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA
1986,XFnacCY_kpQhtPqbc997gQ,40.4582391,-79.9738461,32,6,3.0,"[Music Venues, Bars, Arts & Entertainment, Nightlife, Lounges]",Pittsburgh,PA
1987,YgPWKeEOgAy4IyEMRxrwdQ,40.452847,-79.9291586,61,10,5.0,"[Health & Medical, Massage, Chiropractors, Beauty & Spas]",Pittsburgh,PA
1988,ZTUV3EYQ_2L1yRvr1vKxEg,40.357621,-80.0503804,112,25,2.5,"[Steakhouses, Japanese, Restaurants]",Pittsburgh,PA
1989,_qlkUN9V2zpDpxNHsg8PZg,40.4407589,-79.958856,2,16,3.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
1990,ahmLb4mLZ-pEiQZVdBqKdw,40.441237,-80.003478,4,6,1.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
1991,m_kVf_mvLKSfy2fmYJH7dA,40.463206,-79.968934,10,7,4.0,"[Tires, Automotive]",Pittsburgh,PA
1992,nweN3oA0Ao3I9sPZmWwexQ,40.4557138,-79.9311175,3,20,3.5,"[Bars, Gay Bars, Nightlife]",Pittsburgh,PA
1993,obAdXU3RULuUOww759_h_w,40.481272,-80.041641,381,9,5.0,"[Food, Grocery, Event Planning & Services, Caterers]",Pittsburgh,PA
1994,vsAxFICzxvaQv7Jjj52Jqw,40.4866151,-80.0549044,221,27,4.5,"[Food, Bagels, Juice Bars & Smoothies, Coffee & Tea]",Pittsburgh,PA
1995,yDBfRK6lg23-4yKjwU0hHQ,40.4378464,-79.9193365,19,8,4.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1996,01a4YOjiBbPUBxvgX6F7VQ,40.38177,-80.045186,30,3,5.0,"[Acupuncture, Traditional Chinese Medicine, Health & Medical]",Pittsburgh,PA
1997,0mVPgHWdGaZDJGa0SH6HVQ,40.44432,-79.95492,2,3,3.5,"[Doctors, Health & Medical, Obstetricians & Gynecologists]",Pittsburgh,PA
1998,3UL1To_gn_eOY5iFH5oBxA,40.4509532,-79.9349372,25,4,5.0,"[Sporting Goods, Shopping]",Pittsburgh,PA
1999,7VDwNJE2_5d8ifONCfpdHw,40.4434132,-79.9961509,4,21,4.5,"[Delis, Restaurants]",Pittsburgh,PA
2000,9MpJPuR-IL_sj842pofLPQ,40.45853,-79.947121,382,5,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
2001,AuhN2byA2Cyn-uzWD-pJxw,40.4410144,-79.9579228,2,32,4.0,"[Fast Food, Mexican, Restaurants]",Pittsburgh,PA
2002,BQyylXNvCFvWTzuHEejW_Q,40.452379,-79.982569,32,10,4.0,"[Sporting Goods, Fashion, Shopping, Sports Wear]",Pittsburgh,PA
2003,Fx9NGStq3-YpG1zcHzJftA,40.4585401,-79.9296808,3,15,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
2004,HI9CqiL7CeoiWz8hjvhgxg,40.4385194,-79.988549,4,7,4.5,"[Bars, Nightlife]",Pittsburgh,PA
2005,NaRkccIbBE3gt-3fne_bDA,40.357213,-80.0520951,112,20,3.0,"[Shopping Centers, Shopping]",Pittsburgh,PA
2006,Pkm9lciseEmE-Y3wiPtlaQ,40.459221,-79.965593,383,3,3.0,"[Bars, Gay Bars, Nightlife, Dance Clubs]",Pittsburgh,PA
2007,VcubksW4ME1pI67behQqkQ,40.4376677,-80.0004885,4,10,2.5,"[Indian, Restaurants]",Pittsburgh,PA
2008,VttoTCACG8MRWrh3bnKyPg,40.4707671,-79.9599462,10,42,4.0,"[Cafes, Sandwiches, Restaurants]",Pittsburgh,PA
2009,_sKjDjYulL0Wf_AAqz8QaQ,40.4394979,-79.9573863,2,12,3.5,"[Local Services, Sewing & Alterations]",Pittsburgh,PA
2010,cMye2oCRy1qAvwMK-7i6JA,40.4289303,-79.9866053,15,44,4.0,"[Bars, Nightlife, Lounges]",Pittsburgh,PA
2011,gsS84lf4hAVEWdP__oFR7g,40.4442059,-79.9955278,4,16,4.0,"[Food, Ethnic Food, Restaurants, Mediterranean, Specialty Food]",Pittsburgh,PA
2012,jetVJScqUDj_bl6RzlNlnw,40.400967,-80.0425457,1,9,4.0,"[Pizza, Sandwiches, Restaurants]",Pittsburgh,PA
2013,kV1Ev0RA3L1gRbU8GLeN2Q,40.367905,-80.0366279,12,31,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
2014,koMMs8T6UgrXGKHoFQy-7Q,40.470943,-79.9600419,10,6,4.5,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA
2015,ncJHHRHqsEKUl_5InoDBRA,40.4572664,-79.9254416,3,7,4.0,"[Local Services, Sewing & Alterations]",Pittsburgh,PA
