,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state,category_list
1964,f3QR23RAtllFUYaJZDHPAw,40.4514177,-79.9340951,25,22,4.0,"[Asian Fusion, Restaurants]",Shadyside,PA,"['Asian Fusion', ' Restaurants', 88.0]"
1965,1qUYk564SajvwTtkNM6KJA,40.4513477,-79.9327682,25,82,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 287.0]"
1966,iEnerduM05ZyzOYJt3w18A,40.4510637,-79.9348095,25,5,3.0,"[Shopping, Jewelry]",Pittsburgh,PA,"['Shopping', ' Jewelry', 15.0]"
1967,DPB4hpqCd49yC8BwmsOAqA,40.4507834,-79.9354103,25,24,4.0,"[Sporting Goods, Fashion, Shopping, Outdoor Gear, Sports Wear]",Pittsburgh,PA,"['Sporting Goods', ' Fashion', ' Shopping', ' Outdoor Gear', ' Sports Wear', 96.0]"
1968,y5UC_QO9hbTWHohDYM2Fbw,40.451773,-79.9325889,25,9,3.0,"[Hair Salons, Hair Removal, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Hair Removal', ' Beauty & Spas', 27.0]"
1969,a7G50Gg_cXsVXI4JhxDsGA,40.4508784,-79.9356635,25,9,4.5,"[Active Life, Barre Classes, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Barre Classes', ' Fitness & Instruction', 40.5]"
1970,l0vJUx3QTx2UTnv_bQQNfQ,40.4516238,-79.9329477,25,6,3.5,"[Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services]",Pittsburgh,PA,"['Cards & Stationery', ' Arts & Crafts', ' Flowers & Gifts', ' Shopping', ' Event Planning & Services', 21.0]"
1971,h27XSUr66bI87J01FsYDpw,40.4513696,-79.9341804,25,151,3.5,"[Burgers, Gastropubs, American (New), Restaurants]",Pittsburgh,PA,"['Burgers', ' Gastropubs', ' American (New)', ' Restaurants', 528.5]"
1972,-iVcmhjfq79QoTWzrb6pKg,40.4481991,-79.8954753,26,71,4.5,"[Health Markets, Food, Vegetarian, Restaurants, Specialty Food]",Pittsburgh,PA,"['Health Markets', ' Food', ' Vegetarian', ' Restaurants', ' Specialty Food', 319.5]"
1973,I_LlnAQe7jGwO9rfjaDdLg,40.4470389,-79.893966,26,17,3.5,"[Sandwiches, Restaurants]",Pittsburgh,PA,"['Sandwiches', ' Restaurants', 59.5]"
1974,5V1K5DRpGrObijbtCuPbcg,40.447942,-79.895957,26,36,3.5,"[Active Life, Climbing, Rock Climbing]",Pittsburgh,PA,"['Active Life', ' Climbing', ' Rock Climbing', 126.0]"
1975,bAnFMk-UoNjyVYUj0sJT0w,40.447942,-79.895957,26,3,5.0,"[Health & Medical, Dentists, General Dentistry]",Pittsburgh,PA,"['Health & Medical', ' Dentists', ' General Dentistry', 15.0]"
1976,Y7shShDzx9R4GowQw_vVrw,40.44696,-79.895786,26,3,1.5,"[Automotive, Gas & Service Stations]",Pittsburgh,PA,"['Automotive', ' Gas & Service Stations', 4.5]"
1977,fEhf9HJhPi88x0Lm8Hl3eA,40.4475849,-79.895499,26,7,4.0,"[Local Services, Self Storage]",Pittsburgh,PA,"['Local Services', ' Self Storage', 28.0]"
1978,Ybn7Z1YZDz2VsfEeWkxuaA,40.3591945161,-80.0020223237,27,3,4.5,"[Shopping, Arts & Crafts, Gift Shops, Event Planning & Services, Cards & Stationery, Flowers & Gifts]",Pittsburgh,PA,"['Shopping', ' Arts & Crafts', ' Gift Shops', ' Event Planning & Services', ' Cards & Stationery', ' Flowers & Gifts', 13.5]"
1979,PfAjfYv2AA50NxwhLrJG8A,40.3593906,-80.0006895,27,5,3.5,"[Active Life, Bowling]",Pittsburgh,PA,"['Active Life', ' Bowling', 17.5]"
1980,PpPYKumy4syUJrxFpH1b5Q,40.3592663,-80.0022905,27,18,4.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",Pittsburgh,PA,"['Sandwiches', ' Pizza', ' Chicken Wings', ' Restaurants', 72.0]"
1981,mKEUpLDkL_SZvjI5Hc9gpw,40.3596095475,-80.0024414062,27,57,4.0,"[American (Traditional), Steakhouses, Diners, Restaurants]",Pittsburgh,PA,"['American (Traditional)', ' Steakhouses', ' Diners', ' Restaurants', 228.0]"
1982,fAeM62NI7gDYEr7VZ5NQ6A,40.3604395,-79.9998379,27,3,4.5,"[Health & Medical, Chiropractors]",Pittsburgh,PA,"['Health & Medical', ' Chiropractors', 13.5]"
1983,TC6V1Rjaw-6XIGV2-SKyCw,40.3616771,-79.9997253,27,4,1.5,"[Retirement Homes, Rehabilitation Center, Health & Medical]",Pittsburgh,PA,"['Retirement Homes', ' Rehabilitation Center', ' Health & Medical', 6.0]"
1984,QqsxU3md6sb7Etb5ovrnrQ,40.4829193452,-79.8519909382,28,9,4.5,"[Veterinarians, Pets]",Verona,PA,"['Veterinarians', ' Pets', 40.5]"
1985,5h21ieNh9EasiD3WtJUUqw,40.4880387,-79.9199836,29,4,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"['Food', ' Ice Cream & Frozen Yogurt', 14.0]"
1986,ljKPmpxxTJSEArW2T-ikFA,40.4881312,-79.920688,29,8,4.0,"[Pet Services, Pet Groomers, Pet Boarding/Pet Sitting, Pets]",Pittsburgh,PA,"['Pet Services', ' Pet Groomers', ' Pet Boarding/Pet Sitting', ' Pets', 32.0]"
1987,7FRn0CFWQmZFu8bcEqrXMw,40.3808316,-80.0441815,30,12,4.0,"[Bakeries, Food]",Pittsburgh,PA,"['Bakeries', ' Food', 48.0]"
1988,hbFCv2Rginf9zjai-lKUNg,40.3796549065,-80.0448643438,30,44,4.0,"[Chinese, Restaurants]",Pittsburgh,PA,"['Chinese', ' Restaurants', 176.0]"
1989,IrI9nBmRKIGFYnnmrHeqtQ,40.3794143,-80.0448876,30,7,4.5,"[Flowers & Gifts, Shopping, Florists]",Pittsburgh,PA,"['Flowers & Gifts', ' Shopping', ' Florists', 31.5]"
1990,uaq6yp0CBPzJvtRU8rQJrg,40.3791169,-80.0449747,30,6,4.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Beauty & Spas', 24.0]"
1991,0iLGx8ilwfncucnYAknzzw,40.3819604,-80.0443604,30,16,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"['Sandwiches', ' Restaurants', 64.0]"
1992,6-rJjW6ITl5o_FliiNgZRA,40.380192,-80.044459,30,170,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"['Italian', ' Pizza', ' Restaurants', 680.0]"
1993,01a4YOjiBbPUBxvgX6F7VQ,40.38177,-80.045186,30,3,5.0,"[Acupuncture, Traditional Chinese Medicine, Health & Medical]",Pittsburgh,PA,"['Acupuncture', ' Traditional Chinese Medicine', ' Health & Medical', 15.0]"
1994,Qyctsa0nArqn1eNoLATv5A,40.3811007,-80.0443322,30,26,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 104.0]"
1995,1jl3G4VZjkEVboD7cUZ0gQ,40.3809456,-80.0447335,30,58,3.0,"[American (New), Restaurants]",Pittsburgh,PA,"['American (New)', ' Restaurants', 174.0]"
1996,PcOcO2NGnnd3PLCAgWsZLw,40.380488,-80.0448264,30,3,3.0,"[Used, Vintage & Consignment, Fashion, Shopping]",Pittsburgh,PA,"['Used', ' Vintage & Consignment', ' Fashion', ' Shopping', 9.0]"
1997,m3-Xe0exMPEWvY0U665f6w,40.3830529,-80.043592,30,8,3.0,"[Hair Salons, Hair Stylists, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Hair Stylists', ' Beauty & Spas', 24.0]"
1998,uEv5oBGUSSiuLqSbbHQQ8A,40.3805093215,-80.0448062271,30,84,4.5,"[Sushi Bars, Chinese, Restaurants]",Pittsburgh,PA,"['Sushi Bars', ' Chinese', ' Restaurants', 378.0]"
1999,0vvN8OpWZnzYZkDWMs3f8w,40.3795262,-80.0447946,30,4,3.5,"[Musical Instruments & Teachers, Shopping]",Mount Lebanon,PA,"['Musical Instruments & Teachers', ' Shopping', 14.0]"
2000,0MoMka1ixKRuyFhTtDVT0A,40.3804062,-80.0442629,30,4,5.0,"[Local Services, Shoe Repair]",Pittsburgh,PA,"['Local Services', ' Shoe Repair', 20.0]"
2001,KPs8regMBN7huQc4ouC4rg,40.3812488,-80.0442439,30,12,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 42.0]"
2002,yILlq-CZQp2aPw3VgEJnxA,40.381252,-80.043926,30,26,3.0,"[Food, Burgers, Hot Dogs, Desserts, Restaurants]",Pittsburgh,PA,"['Food', ' Burgers', ' Hot Dogs', ' Desserts', ' Restaurants', 78.0]"
2003,mMA6f_xF9kzTvU9kUCBo9A,40.3798256,-80.0446104,30,8,2.0,"[Optometrists, Ophthalmologists, Health & Medical, Doctors]",Pittsburgh,PA,"['Optometrists', ' Ophthalmologists', ' Health & Medical', ' Doctors', 16.0]"
2004,NPdUkI6ki3DBVpeSqmWVeg,40.382187,-80.043783,30,4,5.0,"[Hair Salons, Nail Salons, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Nail Salons', ' Beauty & Spas', 20.0]"
2005,3bYjgNsMC8nxsq6T4RoQdA,40.380923,-80.044674,30,3,3.5,"[Dermatologists, Doctors, Health & Medical]",Pittsburgh,PA,"['Dermatologists', ' Doctors', ' Health & Medical', 10.5]"
2006,Au7wFA1_RIub9YGsaelKOw,40.382363,-80.043744,30,3,4.0,"[Electricians, Home Services, Heating & Air Conditioning/HVAC]",Pittsburgh,PA,"['Electricians', ' Home Services', ' Heating & Air Conditioning/HVAC', 12.0]"
2007,DJKpwLp4mISNDNDpNz67tw,40.3794574,-80.0448109,30,37,4.0,"[Food, Bakeries, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Bakeries', ' Coffee & Tea', 148.0]"
2008,jLgIlhi_A78JG-43C8e63Q,40.3829391,-80.0447435,30,21,4.0,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA,"['Hardware Stores', ' Shopping', ' Home & Garden', 84.0]"
2009,e1fPOv3qzsaFdanxwmcOIQ,40.381372311,-80.0441557914,30,26,4.5,"[Greek, Restaurants]",Mount Lebanon,PA,"['Greek', ' Restaurants', 117.0]"
2010,sa3xqElJEv97MazozLeszw,40.3798256,-80.0446104,30,32,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 128.0]"
2011,lQskL6S-pi7Bs56yrsuOvA,40.3810792,-80.044593,30,56,4.5,"[Pizza, Sandwiches, Restaurants]",Mount Lebanon,PA,"['Pizza', ' Sandwiches', ' Restaurants', 252.0]"
2012,B2eenzL3ndV2fKkHu0wVJA,40.380923,-80.044674,30,7,3.0,"[Irish, Restaurants]",Pittsburgh,PA,"['Irish', ' Restaurants', 21.0]"
2013,PiXzWWfIjz6kl_e-LYXHhg,40.382363,-80.043744,30,13,4.5,"[Restaurants, Pizza, Italian]",Pittsburgh,PA,"['Restaurants', ' Pizza', ' Italian', 58.5]"
2014,-XN4Oi0UCBK7rE3MsSXdqw,40.381418,-80.04418,30,56,4.5,"[Moroccan, Restaurants]",Pittsburgh,PA,"['Moroccan', ' Restaurants', 252.0]"
2015,EX8p4Fcw8u3iqQppwswaTw,40.3814613,-80.0442406,30,3,3.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"['Barbers', ' Beauty & Spas', 10.5]"
2016,tUtfy9po7NMobHPdAmbMow,40.3807577,-80.0444192,30,8,5.0,"[Food, Ice Cream & Frozen Yogurt, Kosher, Vegan, Restaurants]",Mount Lebanon,PA,"['Food', ' Ice Cream & Frozen Yogurt', ' Kosher', ' Vegan', ' Restaurants', 40.0]"
2017,yvUJ5bedjwtyQv7XRNPCdQ,40.3813236,-80.0440054,30,16,4.0,"[Greek, Restaurants]",Mount Lebanon,PA,"['Greek', ' Restaurants', 64.0]"
2018,ANvgEb8dmN6KxlmLdF_Kog,40.380266,-80.0444443,30,3,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"['Beauty & Spas', ' Nail Salons', 7.5]"
2019,tDGZPb1XIR5yGCL7pNwU4g,40.3816639,-80.0446438,30,7,4.5,"[Hair Salons, Day Spas, Hair Extensions, Hair Stylists, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Day Spas', ' Hair Extensions', ' Hair Stylists', ' Beauty & Spas', 31.5]"
2020,pMm91uJMxfq6CFON9LqLRg,40.3801120067,-80.0445151838,30,85,4.0,"[American (New), Restaurants]",Mount Lebanon,PA,"['American (New)', ' Restaurants', 340.0]"
2021,dHxYQrVTkukMj4EjQZ7KUQ,40.380726,-80.044831,30,28,4.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"['Food', ' Ice Cream & Frozen Yogurt', 112.0]"
2022,-k5md4Iuh3_ZuA_Z6VdZeA,40.3813236,-80.0440054,30,18,4.0,"[Thai, Restaurants]",Pittsburgh,PA,"['Thai', ' Restaurants', 72.0]"
2023,Oeh9xjp5xYJFy0mgsPzUkw,40.3803202,-80.0442924,30,15,4.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"['Food', ' Ice Cream & Frozen Yogurt', 67.5]"
2024,mPlWLIA4pkHMRtlQDm6UyQ,40.3818121,-80.0444905,30,107,4.0,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,"['Sushi Bars', ' Japanese', ' Restaurants', 428.0]"
2025,jJfTh2O3M2Q716akd9Dr9w,40.3821568,-80.0441272,30,43,3.5,"[Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants]",Pittsburgh,PA,"['Bars', ' American (Traditional)', ' Burgers', ' Nightlife', ' Sports Bars', ' Restaurants', 150.5]"
2026,MCSp40xkhRoNw2OVtRSG6w,40.3813464,-80.0443074,30,3,4.0,"[Local Services, Jewelry Repair, Shopping, Jewelry]",Mount Lebanon,PA,"['Local Services', ' Jewelry Repair', ' Shopping', ' Jewelry', 12.0]"
2027,GKFEFQynFoJpJeZguoh_ug,40.4959837,-80.0561782,31,4,4.5,"[Cafes, Restaurants]",Bellevue,PA,"['Cafes', ' Restaurants', 18.0]"
2028,QVZBd_eu0oJ4IN0md2XPTQ,40.4964326,-80.057809,31,4,5.0,"[Restaurants, Italian]",Bellevue,PA,"['Restaurants', ' Italian', 20.0]"
2029,-8Y3bN1YmWZa73FJSjumlg,40.496863,-80.058902,31,7,4.5,"[Food, Soup, Coffee & Tea, Bagels, Restaurants]",Bellevue,PA,"['Food', ' Soup', ' Coffee & Tea', ' Bagels', ' Restaurants', 31.5]"
2030,pp7bhc83cuKC8NkURPaOjQ,40.4957412,-80.0560796,31,10,3.5,"[Diners, Restaurants]",Bellevue,PA,"['Diners', ' Restaurants', 35.0]"
2031,Rgn06TuHBnwZfAE93EQZGw,40.496144,-80.05738,31,3,4.5,"[Flowers & Gifts, Shopping, Florists]",Bellevue,PA,"['Flowers & Gifts', ' Shopping', ' Florists', 13.5]"
2032,F5MGM3twA-UOpfpolDLsMQ,40.4964168,-80.0575758,31,3,2.5,"[Breakfast & Brunch, Restaurants]",Bellevue,PA,"['Breakfast & Brunch', ' Restaurants', 7.5]"
2033,449wuM9EISGbuR_8WtaJRg,40.497258,-80.058246,31,8,4.0,"[Food, Ice Cream & Frozen Yogurt]",Bellevue,PA,"['Food', ' Ice Cream & Frozen Yogurt', 32.0]"
2034,Lml0-yTNsMYsP9IrSMxw9A,40.4972056,-80.0583585,31,9,3.0,"[Chinese, Restaurants]",Bellevue,PA,"['Chinese', ' Restaurants', 27.0]"
2035,Q9V54MxoopwWu8Nwpuq9AA,40.4971912,-80.0588477,31,26,3.5,"[Turkish, Pizza, Restaurants]",Pittsburgh,PA,"['Turkish', ' Pizza', ' Restaurants', 91.0]"
2036,oMoSc4tTay_THqF4Ke_WrQ,40.4977839,-80.0601298,31,7,4.0,"[Food, Grocery]",Bellevue,PA,"['Food', ' Grocery', 28.0]"
2037,wArHNuk6vt4VKx5zNsJUZg,40.4956657,-80.0559193,31,4,4.5,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA,"['Hardware Stores', ' Shopping', ' Home & Garden', 18.0]"
2038,pxh4yt-TYwk77GFL1x3z5w,40.4964326,-80.057809,31,11,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA,"['American (Traditional)', ' Restaurants', 38.5]"
2039,jTAKV9zLlAjouAKh4Wd7Yg,40.497444,-80.058655,31,4,3.0,"[Beauty & Spas, Nail Salons]",Bellevue,PA,"['Beauty & Spas', ' Nail Salons', 12.0]"
2040,j4QUDNkxNLRMeOa9oBV9FA,40.4964924,-80.057495,31,9,3.5,"[Diners, Restaurants]",Bellevue,PA,"['Diners', ' Restaurants', 31.5]"
2041,pdznO7Z0gKfwkfC2F4S92w,40.4960984,-80.0571554,31,6,4.5,"[Food, Coffee & Tea]",Bellevue,PA,"['Food', ' Coffee & Tea', 27.0]"
2042,IqikZH9lalTFba-ShCCybw,40.496464,-80.057889,31,4,5.0,"[Middle Eastern, Egyptian, Mediterranean, Cafes, Restaurants]",Pittsburgh,PA,"['Middle Eastern', ' Egyptian', ' Mediterranean', ' Cafes', ' Restaurants', 20.0]"
2043,_tV_uvbF3JFgsYRtoRWM-Q,40.496456,-80.058001,31,5,2.5,"[Hair Salons, Beauty & Spas]",Bellvue,PA,"['Hair Salons', ' Beauty & Spas', 12.5]"
2044,eOv0Dbq2E8sd0CKMAqTImw,40.495887,-80.056877,31,17,4.0,"[Pizza, Restaurants]",Bellevue,PA,"['Pizza', ' Restaurants', 68.0]"
2045,Kcr-bbIASd4z6mOPKvD7og,40.495421,-80.055926,31,12,2.0,"[Pizza, Restaurants]",Bellevue,PA,"['Pizza', ' Restaurants', 24.0]"
2046,ucKQlQvOeJxETLNkpKcaSw,40.4966408,-80.057381,31,24,3.5,"[American (Traditional), Restaurants]",Bellevue,PA,"['American (Traditional)', ' Restaurants', 84.0]"
2047,NQvXdC5BtO9hwhOO7ND0Sw,40.4964181,-80.0574793,31,8,4.0,"[Beauty & Spas, Nail Salons]",Bellevue,PA,"['Beauty & Spas', ' Nail Salons', 32.0]"
2048,-vI0zsfDrJfTjD7OXoQJvQ,40.4965988,-80.0577113,31,15,4.0,"[American (New), Restaurants]",Pittsburgh,PA,"['American (New)', ' Restaurants', 60.0]"
2049,7wT532x2Qz5Hw9BqtBapqw,40.4961113,-80.0572126,31,21,4.0,"[Bakeries, Food]",Bellevue,PA,"['Bakeries', ' Food', 84.0]"
2050,eB3uvemh0rljpmAz9dOxQA,40.4958706,-80.0561662,31,3,5.0,"[Barbers, Beauty & Spas]",Bellevue,PA,"['Barbers', ' Beauty & Spas', 15.0]"
2051,CA1Dh7Q1K_1ijQUxutMhKg,40.4966341,-80.0575037,31,11,3.5,"[Barbeque, Restaurants]",Pittsburgh,PA,"['Barbeque', ' Restaurants', 38.5]"
2052,GJ5nXyTD7yc5cF1tiLl5lg,40.4956203,-80.0558117,31,6,2.5,"[Chinese, Restaurants]",Bellevue,PA,"['Chinese', ' Restaurants', 15.0]"
2053,rB6IWv6mW2IVjvgfvNGdHg,40.4516855,-79.9833236,32,132,3.5,"[Mexican, Restaurants]",Pittsburgh,PA,"['Mexican', ' Restaurants', 462.0]"
2054,rQCQsKxkqfVTYU9wgzhVSQ,40.4534775,-79.9822567,32,20,4.5,"[Seafood, Sandwiches, Restaurants]",Pittsburgh,PA,"['Seafood', ' Sandwiches', ' Restaurants', 90.0]"
2055,TASUnYvk_nvTUyKtroCJSA,40.450211,-79.98572,32,47,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 211.5]"
2056,gFT2yXDXJ1qfuGOSfSU5Bw,40.4519376,-79.9831293,32,59,3.5,"[Food, Specialty Food, Chocolatiers & Shops]",Pittsburgh,PA,"['Food', ' Specialty Food', ' Chocolatiers & Shops', 206.5]"
2057,zFVaT1AGqZHZKuBi3NPnyA,40.4488823,-79.9873238,32,9,3.5,"[Chinese, Restaurants]",Pittsburgh,PA,"['Chinese', ' Restaurants', 31.5]"
2058,5uIKz-cTRwPSngjTl8XUNg,40.454451,-79.97954,32,5,4.5,"[Food, Breweries]",Pittsburgh,PA,"['Food', ' Breweries', 22.5]"
2059,x9vi-Xb0MlyvnyfnUwjI2Q,40.4509568,-79.9844725,32,6,4.5,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,"['Arts & Entertainment', ' Art Galleries', ' Shopping', 27.0]"
2060,xLHoIzaExmTif3Bc5rgJFA,40.4543526,-79.9828179,32,3,3.5,"[Seafood, Bars, Nightlife, Restaurants]",Pittsburgh,PA,"['Seafood', ' Bars', ' Nightlife', ' Restaurants', 10.5]"
2061,wHi8ODv7TGmeUB02XoX-mA,40.4505899,-79.9842832,32,171,2.5,"[Seafood, Restaurants]",Pittsburgh,PA,"['Seafood', ' Restaurants', 427.5]"
2062,08eRFhpedodAf6atSRK09g,40.453845,-79.980478,32,5,5.0,"[Food, Empanadas, Latin American, Colombian, Restaurants]",Pittsburgh,PA,"['Food', ' Empanadas', ' Latin American', ' Colombian', ' Restaurants', 25.0]"
2063,utEUlyjd2DjV3T23I8I1wg,40.458304,-79.975791,32,3,5.0,"[Shopping, Home Services, Carpet Cleaning, Home & Garden, Local Services, Carpeting, Rugs]",Pittsburgh,PA,"['Shopping', ' Home Services', ' Carpet Cleaning', ' Home & Garden', ' Local Services', ' Carpeting', ' Rugs', 15.0]"
2064,E74dLL-EkPI-abuJuWk2lg,40.4553505818,-79.9777282029,32,3,4.5,"[Bakeries, Food]",Pittsburgh,PA,"['Bakeries', ' Food', 13.5]"
2065,fNrQg2ORp4zj5gC75dwlWg,40.4540482,-79.9814381,32,84,3.5,"[Breakfast & Brunch, Diners, Restaurants]",Pittsburgh,PA,"['Breakfast & Brunch', ' Diners', ' Restaurants', 294.0]"
2066,lVB0HB2PxC9OTtMcz0wagA,40.449767,-79.986418,32,62,4.0,"[Food, Grocery]",Pittsburgh,PA,"['Food', ' Grocery', 248.0]"
2067,4ASVc-idKESyU9w-atsueg,40.4520089,-79.982244,32,10,4.5,"[Shopping, Interior Design, Home Services, Home & Garden, Home Decor]",Pittsburgh,PA,"['Shopping', ' Interior Design', ' Home Services', ' Home & Garden', ' Home Decor', 45.0]"
2068,Y5IphJz40qozno6INJsPzg,40.454311,-79.980494,32,13,4.5,"[Bakeries, Food]",Pittsburgh,PA,"['Bakeries', ' Food', 58.5]"
2069,2K-XaFjaHUR8Dp6QAihITg,40.4520296,-79.9835649,32,271,4.0,"[Breakfast & Brunch, Diners, Restaurants]",Pittsburgh,PA,"['Breakfast & Brunch', ' Diners', ' Restaurants', 1084.0]"
2070,C7pxayTvq-JwnModz-6lxQ,40.453845,-79.980478,32,14,4.0,"[Food, Breakfast & Brunch, Belgian, Food Trucks, Restaurants]",Pittsburgh,PA,"['Food', ' Breakfast & Brunch', ' Belgian', ' Food Trucks', ' Restaurants', 56.0]"
2071,gbTYxxfAHVjQ0jEg6QfZmg,40.4507558,-79.9851419,32,8,3.0,"[Greek, Restaurants]",Pittsburgh,PA,"['Greek', ' Restaurants', 24.0]"
2072,0bDp9GJBQ4K4ZTzvewLoVA,40.4522723,-79.9826658,32,16,3.5,"[Food, Specialty Food, Meat Shops]",Pittsburgh,PA,"['Food', ' Specialty Food', ' Meat Shops', 56.0]"
2073,rcCGdKxMPJk4lCzZZ1i_bA,40.449077,-79.987519,32,638,4.5,"[Argentine, Restaurants]",Pittsburgh,PA,"['Argentine', ' Restaurants', 2871.0]"
2074,vpDKK0QHZIlxTHu-CNspzQ,40.4505187,-79.9864558,32,23,3.5,"[Burgers, Pizza, Sandwiches, Restaurants]",Pittsburgh,PA,"['Burgers', ' Pizza', ' Sandwiches', ' Restaurants', 80.5]"
2075,zxXATbR9pH_Ml6nK3kq2bw,40.4525882,-79.9816821,32,25,3.5,"[Lounges, Bars, Nightlife, Dance Clubs]",Pittsburgh,PA,"['Lounges', ' Bars', ' Nightlife', ' Dance Clubs', 87.5]"
2076,DeS-atRfeSwiSHhJSMdWUA,40.451967,-79.9843563,32,20,5.0,"[Yelp Events, Local Flavor]",Pittsburgh,PA,"['Yelp Events', ' Local Flavor', 100.0]"
2077,J011r7mUV1QhgLJ7GkrtMw,40.450237,-79.985665,32,39,4.0,"[Burgers, Restaurants]",Pittsburgh,PA,"['Burgers', ' Restaurants', 156.0]"
2078,5nAdKXwgp6MuvbzH5P5OHA,40.4588738,-79.972265,32,3,4.5,"[Arts & Entertainment, Social Clubs]",Pittsburgh,PA,"['Arts & Entertainment', ' Social Clubs', 13.5]"
2079,Vt8f-r5YSSCF-kx6Z8i3Ow,40.4549474,-79.9787412,32,5,3.0,"[Food, Breakfast & Brunch, Cafes, Convenience Stores, Restaurants]",Pittsburgh,PA,"['Food', ' Breakfast & Brunch', ' Cafes', ' Convenience Stores', ' Restaurants', 15.0]"
2080,porUqRPcw8GoTSvZoMH0ag,40.4521682,-79.9844421,32,5,4.0,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,"['Arts & Entertainment', ' Art Galleries', ' Shopping', 20.0]"
2081,8BUJXN2fU15kclyTA3KhAw,40.4493873,-79.9861731,32,4,3.0,"[Food, Specialty Food, Candy Stores]",Pittsburgh,PA,"['Food', ' Specialty Food', ' Candy Stores', 12.0]"
2082,2DgtpHdWPwUenOwwpQdkrQ,40.453845,-79.980478,32,6,4.0,"[Bakeries, Food, Gluten-Free, Vegan, Restaurants]",Pittsburgh,PA,"['Bakeries', ' Food', ' Gluten-Free', ' Vegan', ' Restaurants', 24.0]"
2083,AD5dYhKTUh2BdFXAd-IYPQ,40.4503391,-79.9867761,32,11,3.5,"[Arts & Entertainment, Performing Arts]",Pittsburgh,PA,"['Arts & Entertainment', ' Performing Arts', 38.5]"
2084,xNFGQGDWjTQyxAxGnFH4tg,40.4503475792,-79.9869757891,32,6,4.5,"[Mexican, Restaurants]",Pittsburgh,PA,"['Mexican', ' Restaurants', 27.0]"
2085,YKQ09HGeV3_oiKp8NK7Zqg,40.4504428,-79.9844821,32,3,3.5,"[Food, Grocery]",Pittsburgh,PA,"['Food', ' Grocery', 10.5]"
2086,qCpd4c57U0LI7LKdAsCPbQ,40.452545,-79.982331,32,10,4.5,"[Veterinarians, Pets]",Pittsburgh,PA,"['Veterinarians', ' Pets', 45.0]"
2087,XmdTkxKyJd7TuDLoiic1kg,40.4484631,-79.9894086,32,277,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"['Restaurants', ' Italian', 969.5]"
2088,s2YrgQ6YhkYfJ_fDvaZjBg,40.452335,-79.982625,32,12,3.0,"[Arts & Entertainment, Art Galleries, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"['Arts & Entertainment', ' Art Galleries', ' Shopping', ' Home Decor', ' Home & Garden', 36.0]"
2089,orUFgCDq1ussIF89g6piIA,40.4520306,-79.9825405,32,115,3.5,"[Vietnamese, Restaurants]",Pittsburgh,PA,"['Vietnamese', ' Restaurants', 402.5]"
2090,XFnacCY_kpQhtPqbc997gQ,40.4582391,-79.9738461,32,6,3.0,"[Music Venues, Bars, Arts & Entertainment, Nightlife, Lounges]",Pittsburgh,PA,"['Music Venues', ' Bars', ' Arts & Entertainment', ' Nightlife', ' Lounges', 18.0]"
2091,W3UMlRDOn9Tzd3kfYlHX3g,40.4521127,-79.9841639,32,137,3.5,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Donuts', ' Coffee & Tea', 479.5]"
