"","business_id","latitude","longitude","clusters"
"2214","RAGQhpwS7zyDG08VQ-eXxA",40.44756,-79.99086,4
"2215","fOpfJ_7Zr0w7xAKQxKI6yw",40.4205061,-79.9283751,72
"2216","gLIYfcmNcrRGDMb8D5oVeA",40.4028552,-79.9171699,338
"2217","gsRbzIv8Cy6M-VZ0X5M7_Q",40.4401437,-79.9594883,2
"2218","hyA-nBMPRIcDGx8OoN8VhQ",40.4262203,-79.8880894,131
"2219","kDBg9lV8aqoULtczM6O8Og",40.4897501,-79.8737448,139
"2220","kMSA2iJafJ6U5hKBajBUNQ",40.432602,-79.922819,19
"2221","tHEs-P51GTuR3poGLTACQA",40.4613514,-79.9676318,10
"2222","xKoTdBxoSr08IJKq0WASqw",40.451928,-79.952263,3
"2223","zWxk5ZFsiFFNc_62w38A1w",40.4604323,-79.9252567,3
"2224","35CKLsZKk1KkyOzUn_cUXg",40.4535197,-80.0009545,22
"2225","A3ryEM41LVJ8WPTQLDzbHg",40.4289929,-79.9866376,15
"2226","CJjyZDvdB20MZXY6YgctAg",40.456437,-79.930777,3
"2227","GglpWsOTl62l_njDyGdnhQ",40.4682697,-79.9652228,10
"2228","JuaQPvvWdbJ1B1Tn0jIt1w",40.4599557,-79.930726,3
"2229","KtJfS8l8X_ZtoTOHr4sQ9g",40.439248,-79.947347,380
"2230","LDYtRlk90pOO_FdWmf8J4g",40.4576377,-79.9174988,60
"2231","SSwlpHYGEqxR3Wzy1E93PA",40.441237,-80.003478,4
"2232","X7844DdJO4y2oVbcpxD-NA",40.4400929,-80.0024463,4
"2233","YXxvq068XKqjuBmigdTc3w",40.4417098,-79.9206695,355
"2234","_VZNmR_tlsYke13OSzHqLA",40.4435937,-79.9556756,2
"2235","eOv0Dbq2E8sd0CKMAqTImw",40.495887,-80.056877,31
"2236","iohzAkFe7wrcpRNagpAmbQ",40.4407395,-79.9587585,2
"2237","lItAsttBd6f6VFvVxZSIgg",40.3668,-79.981359,37
"2238","pDtuKmBfkbnT6SXCCCQZGA",40.4123507,-79.9034018,252
"2239","tmzBujzWDiOCqAYnvAyaBA",40.4595729329,-79.9284618727,3
"2240","wacXhve_Fo8OQlZC0BhoHw",40.4292638,-79.9850266,15
"2241","wd1NIcX4bAcyquWC2GWUlg",40.4506919,-79.934441,25
"2242","yAC6PHPOOqlEvrzyVjItkw",40.4415807,-79.9572201,2
"2243","7UBqeUvQeZd5o2Jw9F8r0g",40.37154,-80.0214,405
"2244","AJL0RCaSSA1NBay-XJ1pJw",40.4265756,-79.9809836,15
"2245","CA1Dh7Q1K_1ijQUxutMhKg",40.4966341,-80.0575037,31
"2246","HsRBbaajjwwYhkMSBmmLRA",40.4798478,-79.9547152,73
"2247","IH6AR98ac6KzPyFdc8t8yA",40.4424694,-79.9609899,406
"2248","ILlyPBXWpJMjbPpfse9qkA",40.4485293,-80.0043513,57
"2249","IjNYvtlJznacI9FEm7yG0g",40.4879632244,-79.8854214696,7
"2250","UgBIcnR-WMAH4pezas0_yw",40.4311046,-80.0073375,97
"2251","fAeM62NI7gDYEr7VZ5NQ6A",40.3604395,-79.9998379,27
"2252","l2gPB9mqiHSbpwSUa7zrjg",40.443577,-80.000162,4
"2253","lMI8q6gJkQF6tMeL_j-Wfw",40.4626824,-79.9514499,3
"2254","tMfTHrKufejk6bkYDty_XA",40.4538223914,-79.9802848729,32
"2255","EKHY6QnNVcSV8URkDzukHA",40.4426201,-79.8854317,204
"2256","K10SpnV1o3bJNGBOesHtXg",40.4341822,-79.9230114,19
"2257","KZlFb1qDi8YSZJH2A2Nn3A",40.377009,-80.045264,407
"2258","L3x-8hjCSSh5CdfJAeiDxg",40.4283922158,-79.9787491187,15
"2259","LU-P5mprJ_j882soIQ61Dw",40.4255451,-79.9680338,15
"2260","TGEFlGvl91fX93Fk8wnWRA",40.478637,-79.955167,73
"2261","VaXBcZJ2qohBfplza6frWg",40.3687422,-80.0114701,98
"2262","gwbgYGsErbdWqWxS8ydKSw",40.3922607407,-80.0378005236,65
"2263","ik3VPGhaJ0sKCa2plKyVoQ",40.4419281,-79.99793,4
"2264","mv8GzMGJeWmi9_fR__BYQQ",40.4236187,-79.9617461,408
"2265","rRLLhMPgBXrtTDvOeWHZuQ",40.4262306,-79.9682216,15
"2266","tUuHLgPKuEVg_mdzfrVY8w",40.472509,-79.961687,409
"2267","udbkltrvR319rEDVaLkSIQ",40.457066,-79.937074,3
"2268","uhoYLkwLZdsNK2g1URD2VQ",40.4528784487,-79.9487121319,3
"2269","05FkTuKNfebc8BafSAq1Lw",40.4423967,-80.0030288,4
"2270","5nEnDOd9zKYa_J5SO56-LA",40.4580854,-79.9275449,3
"2271","8e3aSkQzTLON6Zny_Mya3A",40.4518865332,-79.9320173264,25
"2272","FpVmFPMyHxrOKBus8ASWqQ",40.366983,-79.9841395,37
"2273","Fpb097W752NVEe-YBCq8jA",40.455529,-79.941139,3
"2274","JETqJ6kdU8vlMxPsv6bXeQ",40.4289456,-79.9239989,19
"2275","QjMZ3Gt4c-vS2uVUWQrVbw",40.3942666,-80.0350906,65
"2276","T6P49PTjPAy7BzyGtscLqw",40.3885629,-80.0493898,20
"2277","U0Vz8LUs9cZXV9ZKo7Sbmg",40.4322742,-79.8934493,88
"2278","chDzLfj8CqvsJq4wzW1ZqQ",40.4244987,-80.0415536,249
"2279","jwpzcMgNgBo2yEV1M39bEw",40.4503391,-79.9867761,32
"2280","kKiluPSzCnCOkYKknWzNzQ",40.442277,-79.956657,2
"2281","l4zq494c6zfNUJrMcd9Y1w",40.397846,-80.036197,65
"2282","m3-Xe0exMPEWvY0U665f6w",40.3830529,-80.043592,30
"2283","p0qd7Nd0shoRmHSXl2F-6Q",40.4695146,-79.9611508,10
"2284","pnyf63lJinJjmRvwZXoxsA",40.4617541619,-79.949309735,3
"2285","uhzaOsN0i5PNteypm26BfQ",40.4417703,-80.0870155,410
"2286","ysahIoCwI3_ztnBiYqll2g",40.4572470441,-79.9730950631,32
"2287","-xymuZ9qLUwGQBD9FxldGQ",40.443213,-79.9534393,2
"2288","2K52MBo_VfymVw5qVwGcSA",40.4337801603,-79.9698579311,411
"2289","4O0GslAIwG_1regXO_UcaQ",40.482691,-79.95116,73
"2290","5ZuMxdlRbvqLooR8qZxnKw",40.4416303,-80.0330321,126
"2291","5nfSjyxpfW_JVywRJWCNQQ",40.426893,-80.055158,33
"2292","8X3kmaFaaZ17hXu4za3-hQ",40.430988,-80.0016276,13
"2293","8hkImqbzTPgUl2F-3jphHg",40.4299126,-79.9697768,15
"2294","CovCgffklC_E0b2QHZ-gWw",40.4452102456,-79.955705317,2
"2295","ExoI56LT0AaKtDIEyP9uJQ",40.4624478,-79.9502259,3
"2296","Hdyfkle-fuls8fjyjQzNrA",40.438355,-80.001983,4
"2297","LG_Dgv7u7P2ASDWU1RAyWQ",40.3973704,-79.903166,412
"2298","PA0cwf2cgeC8P-YSKQmxIA",40.4139211,-79.8509158,87
"2299","RghDAJ32A7hoMyqvoqFpmA",40.3569591,-80.0518073,112
"2300","UawG_p7CC3p7HhE7pzNIyQ",40.4409284,-79.9586327,2
"2301","WaHXyBwljbKNPmmJZn5j8Q",40.3736775,-79.8737336,413
"2302","aACX0qwz9gCm3ieEaQhyXg",40.4309937,-80.0016238,13
"2303","alBrkZlhwTDbQtZxkxwYKA",40.4521293,-79.9517924,3
"2304","cJgUGE4iukuXB6QlYmHwmA",40.4283706,-79.975108,15
"2305","eHTykuLzs6DiDyw7t2g6DQ",40.4845551024,-79.9189205649,414
"2306","klSGYQhO24piw0WQVIIMYw",40.4592469369,-79.9116434914,107
"2307","oAld9JetfkrhwCwuQVU3dQ",40.4452966,-79.9932298,4
"2308","-raHHPz6kBnQgBH-oCuDFA",40.4599388,-79.9274835,3
"2309","2t95Yic-ll4hdjTA6_Qy_g",40.4457782424,-79.9963158434,4
"2310","7TvGkot7YGI3nIJEqIQGXw",40.42488,-79.98096,15
"2311","Au7wFA1_RIub9YGsaelKOw",40.382363,-80.043744,30
"2312","DAtq-oX4tWNb19qvMZC3RA",40.4442087,-79.9946687,4
"2313","FnaWgExFsjWeekotG-_66g",40.4459123,-79.8929722,361
"2314","NO8EuoNtzIzl8bWcbANpUg",40.38229,-80.095557,54
"2315","SUNKX1ylLKRh3SPQkE0RLg",40.475739,-79.920509,203
"2316","TxKmAsKQjND5vbhBdUSyIA",40.4515828358,-79.932869839,25
"2317","W5pth8o1Ltf61zFrBR327w",40.4286314,-79.9742244,15
"2318","_GbMuSSfeZFeN08w2ONJ1g",40.456257,-80.016296,415
"2319","bjUBv7X4K-2w02g9fOcWYw",40.38852,-80.089117,162
"2320","gg1NF5Yo97OtF3ADSYukhw",40.4409991,-79.9445785,416
"2321","iudRNo5Q8W7firUBYJEqQQ",40.388527,-80.0495449,20
"2322","jCad2RCY5BT0ZZhk9r1ivg",40.443432,-79.997078,4
"2323","kg4AP5am_IUczgp1neOvMw",40.459918,-79.925347,3
"2324","kmZJb21O1VL_N6EKU7ccAA",40.491043,-79.9077779,62
"2325","wSCWrEqPD0RgOepGIbUYnA",40.4219252,-79.9288412,24
"2326","xk0Xss6LmF2Pxks0K2jrhQ",40.4331853,-79.9232625,19
"2327","yYyWwqPiLJO7eWRt0g_PBg",40.451832,-79.932424,25
"2328","0W6RA-U17jd2J4A9s3QQVQ",40.4152277,-79.9237202,89
"2329","1cjK574O39pVwS1tiWdLYA",40.488071897,-79.890614748,7
"2330","2DgtpHdWPwUenOwwpQdkrQ",40.453845,-79.980478,32
"2331","2sNSF2ttXEQKV7gADC6-Pw",40.4575541,-79.9290894,3
"2332","5BWRiF8PBGxmK4C6gr5YPw",40.496147,-79.944101,350
"2333","9B6gBVup7Ccy7I9OEMRzqg",40.4006338,-80.0236863,370
"2334","9J6eXxz_cdNRzA0CrkG1ug",40.4082518,-79.9186347,46
"2335","B9khZEGKIT4E3r6ssUfi0Q",40.3688638,-80.0849014,191
"2336","Dst9oQQYrk5cj-DBbEpYxg",40.452741291,-79.9821105745,32
"2337","Fq6jYkjxDuOzy3I_eLswlg",40.4427544507,-79.998096795,4
"2338","MeZFfo0MhmZdnK7tXI9oPg",40.4489029,-79.9866512,32
"2339","PSDVu_477MZ1ZvbEl5z3Ng",40.4375833,-80.000437,4
"2340","R2AZ4yFL1hMbX1cQjn-yWQ",40.4647518,-79.9370972,392
"2341","UCd5WEiCH9bOMVuXVLBwzw",40.4698958,-79.9605034,10
"2342","ZurbTJZ8nTlngOiqcn4-1g",40.4628469,-79.9253608,3
"2343","fIgdMuoK7msC_68arzVV8w",40.482705,-79.951942,73
"2344","ioV0fs3dPiJeuP4H1UjkVA",40.428598,-79.983771,15
"2345","l2lC88_m5WMOLSChY4_XWQ",40.4762432,-79.9209038,203
"2346","oBYnzGpK7uiqr8s62zs1-A",40.4840814,-79.9731355,417
"2347","rBfBuT0yK7ypKiR8YeV-Lg",40.4873357,-79.8819958,40
"2348","sFPULLFB7y753o9-BKaeaQ",40.480908,-79.953732,73
"2349","xNFGQGDWjTQyxAxGnFH4tg",40.4503475792,-79.9869757891,32
"2350","08Z2A6u4kmaAZYeecwA4qw",40.4580766,-80.0098045,371
"2351","1qCuOcks5HRv67OHovAVpg",40.405311,-79.912595,92
"2352","BNvn_hpdKiNZ6ypBoLNRvg",40.4408573,-79.9586977,2
"2353","DuUbXsLgL3dcrr9xRINopA",40.388324,-80.043317,177
"2354","Dwc7RvkEyrUtfIk-Ygw1AQ",40.4307117137,-80.0074910503,97
"2355","FjgB9_hdHjwSDbpgl2yaqQ",40.4252448,-79.8754441,418
"2356","GpNA9M1Th6kOUuIO43KfJw",40.4415049,-79.9972876,4
"2357","Ilq3WhAZbOxVjHD2XZtgPg",40.443036,-80.002605,4
"2358","Kb_IKB2BclV0EHkeKMvyLQ",40.433197,-80.0037035,13
"2359","VkqKyq09rDYMhFk5nElWWA",40.393115,-79.986911,140
"2360","_NlgCOBirlaCFoM9A16MTQ",40.4284889,-79.9656974,15
"2361","dXPQDQLHzcExUDZV_dcAGA",40.4444166,-80.0994516,419
"2362","dqGjs_0zoWY41cU3IuI0sA",40.4406248,-79.9958864,4
"2363","fvzr5GVCnNpnF9V-MvYrFg",40.43836,-79.99972,4
"2364","gKp4N3FTDj0R-3PI9PCf3A",40.441207,-79.957084,2
"2365","jCF0FVX7jB5VLXx3i8qzow",40.45629,-79.947667,420
"2366","jrSGpWnVJy8jqgN6XSC7Nw",40.4168479,-80.0453929,127
"2367","p8ZMP6R9GlCh7XBoJi062g",40.3856455,-79.9031422,176
"2368","s225WP7lUEX8C90SGRCNnA",40.4388555,-79.9981606,4
"2369","sFxTS1_APzl9GCnn0E1LiA",40.3951835632,-80.0225143433,47
"2370","wf2H8wH24FjpB9gG1DwmuQ",40.357482,-80.002086,255
"2371","1vK7gWQ_b5ehAyOidOsYtg",40.4332453,-79.9232555,19
"2372","44zt-uJPM4BGs46DaNO98Q",40.3645309102,-79.9839019775,37
"2373","7Q2eP_xd--kZQkSpId_N6Q",40.4244926,-80.0416254,249
"2374","7rTMlsgK44cq9gcotPksyA",40.3831218,-80.0148009,202
"2375","9XRMgi0x8XDvSn9tzvqs8A",40.428123,-79.9741559,15
"2376","9dRhseYpES0LO0iNDLHtrg",40.4654547,-79.9447111,99
"2377","AVH1tOraaJXFXjZZbKFLlg",40.4870461,-79.8542138,421
"2378","DpnMFivTsuGVdkgTufjqMw",40.4120318902,-79.9047062597,252
"2379","JdHSfjXWD5aRZbfefo6Ccg",40.4275381,-80.0549619,33
"2380","NQ079oIXNiSAIkrjc5Avew",40.442483,-79.996695,4
"2381","Q6b-V99kzl6hUYug7AuYKA",40.3994122,-80.0436318,1
"2382","R924yJNNRIbkQ2ju1M5NWg",40.4655875,-79.9542799,3
"2383","dbsI3wSVdhOLGNjmM8sBfQ",40.4430416047,-79.953064311,2
"2384","feQYxrwOTfUioQmiY_USew",40.4556962,-79.9308834,3
"2385","i00pTXKP6-buv7G6LcRZgQ",40.4256864,-79.9420274,116
"2386","jwqiMg68np1Fego956yYIw",40.4343085374,-80.0062505501,13
"2387","nukg1Rk89Y2slg5n8r7hOQ",40.3556613,-80.0502161,112
"2388","smtWxeo9ZNP0WjZka08YXw",40.3892034,-80.0890069,162
"2389","xgSPC01GJlxgj_PILhaCjQ",40.4404629,-79.9961978,4
"2390","2MUQomm9dx3BU0X6s11xGQ",40.467202,-79.9444526,422
"2391","2ogxlmNxcE4yTJt9BAH8wQ",40.4427705,-79.9994015,4
"2392","5kD6dP9etfUqtyXUZu9ZyQ",40.4430211,-79.9967857,4
"2393","9wMsmAYYFdS4LssbroDxkA",40.4828,-79.950919,73
"2394","BUoztzOFjCc3Ocn75OmH9w",40.4306493,-79.9230508,19
"2395","BxNXiZaAi6OSpUSFXI5KDw",40.4508459,-79.9352814,25
"2396","DEH4worm2017xT3KHLoyAw",40.395242,-80.022591,47
"2397","DJ_q4ZRKEIUdt1u9wypCeA",40.4322186987,-79.9770107497,15
"2398","FHJffCErIMPEqnVb2-RT4Q",40.4333704,-79.923237,19
"2399","G9It4s0uCD11WXEbqBpWmA",40.465725,-79.95432,3
"2400","I9hDvX0P1lrXjWVIrqglvw",40.4466022,-80.0139844,5
"2401","QXXkjR4cvN6zVuaUA-vL5w",40.368626,-79.983,37
"2402","UdGMFTF89PVjHFl3_BAG9w",40.44139,-80.0028792,4
"2403","WBjOlCsiWczSoYBTHB368Q",40.4330076,-80.0045618,13
"2404","XanrfoWIqH30w2caNLef1A",40.430348,-79.884114,423
"2405","b54fyOfHMQjxQ2YTomykvw",40.4288777,-79.9813066,15
"2406","cH8I7JgPXcrcutT1a3YrjQ",40.3919796,-80.0173011,47
"2407","dnslaCN5RLTTl5L2uCxKkQ",40.437022,-80.000401,4
"2408","n1Oze8Y-nU8qr2kREL37Bg",40.4543466,-80.0283415,424
"2409","neSMyt7x4x_ffrunGyidmg",40.4573811,-79.9289548,3
"2410","p1Wb4mEH04qrUMfmPepFzw",40.4639479,-79.9316099,219
"2411","rm1hBa1HPcLhUSwuincX2Q",40.4475613142,-79.9373323726,425
"2412","tiXKCu-ar9NRgHEglDKAUw",40.4052704,-80.0302382,134
"2413","2KiXw5gtGJfDK1jw9jJ5wA",40.4556076,-80.0132552,208
"2414","3aR6QgHT4AFMsNG9e4T4xA",40.4967675,-79.9438905,350
"2415","DMjGB9va_stopLPfUYJelA",40.4279062791,-79.9652548,15
"2416","EB_I19xZf5LxT1uCqglOjw",40.3665089178,-79.9821587161,37
"2417","Epfwmj7h5OFD2p6hoTKo5g",40.421766,-79.9959259,154
"2418","Fxwvp0igvTu6ZI4w-eNkwg",40.492507,-79.864475,16
"2419","GdBt4l0XBGWmSo9PfORemA",40.426647,-79.965902,15
"2420","JObIv0n8MW2A84NE0__Syg",40.4335078,-79.9231097,19
"2421","LvdvLtCbAriMJp6cjLm9EA",40.4277223401,-79.9686308033,15
"2422","Nr9d_ciLwQ2lGpcAHL0zQw",40.4490142,-79.9888129,32
"2423","Ptjs7FP2oU6AJBf67vsCXw",40.4041346,-80.0903501,103
"2424","QF8aAgmMvwQsBKTUeq9_mg",40.4633496,-79.9526423,3
"2425","T4D7wX6GuCYChwRmser-0A",40.391756,-80.017768,47
"2426","VHJp-9Z-lxyFn1sQiY-O_A",40.4274551,-79.9691231,15
"2427","VW1nPsgw23mfYWYb-RmTxw",40.439234,-79.959667,2
"2428","WcfPijF960O8DtSqoLIbcw",40.4458199,-80.0108553,5
"2429","YRDKsBFYP7G0E8BLJKIkvA",40.4531335,-80.0013672,22
"2430","jimnHLgr6mrWV2kK2PaRhg",40.4378411,-79.9201088,19
"2431","keC-Z_YMwd569_NnZ4koaw",40.404099,-79.870272,426
"2432","yfuoL_w76WFVHcGJbw0IIg",40.484693,-80.0355244,133
"2433","0ORPehdGZci1Z_BTKe_5VA",40.4439496,-79.9964366,4
"2434","3IrRT8CD9xmJIkjwpfY_UA",40.4282068,-79.9248265,19
"2435","4WiL3UaXCxj4lbWwsckisg",40.4430825,-80.0010001,4
"2436","5Q7mv5SRfIuyefgVfFwv7w",40.453565,-79.947051,3
"2437","964cPxZURhTtjTNBwfrEhA",40.358085,-79.982218,298
"2438","HV5lVhWTWb1cK-jLpq2QhA",40.493926,-80.0646919,321
"2439","JsbTHeqjJ5W9VPRptV0aLA",40.47081,-80.06065,427
"2440","KdDHF8nFUVvR2pBN5ruGFg",40.4378076,-79.9910732,4
"2441","OWx889sHtm9sJXPBfCJyXQ",40.357482,-80.002086,255
"2442","P0kIWqaoOjIJEtJBydFvoA",40.4812838,-79.9748789,59
"2443","Pe4y8C6kqmeShXCp74N8qg",40.4366922,-79.9230166,19
"2444","Tj7wKXHZK_QGIaeerJgUHQ",40.4497857,-79.9858359,32
"2445","XZK4N683_sPkQ2MYyafD3Q",40.4724449,-79.9631286,409
"2446","edJc-9e34tUNl5Jk62tBZA",40.429982,-79.923159,19
"2447","ezi5Nz0gT5lk0nW1KTiYnw",40.428086,-79.97356,15
"2448","iemtmJWEDyc-AojaonX_Iw",40.4289193,-79.984081,15
"2449","lHP5STO7aomlEQixH8m1aA",40.4572561,-79.9253542,3
"2450","mx7IvgOdBoKFITfOcmnlHg",40.4406248,-79.9958864,4
"2451","qE5Q3Yj2Up3wewsh1NsTuA",40.4271652,-80.0557015,33
"2452","yILlq-CZQp2aPw3VgEJnxA",40.381252,-80.043926,30
"2453","-OwiexFSLiORN7atLezyPw",40.4713298,-80.0709747,428
"2454","-bNrk2N_fgDTSVgGTWmO2g",40.4497239,-80.0131562,429
"2455","2CVv0URvnKNXA5EfeEb9Eg",40.4579855,-79.9352334,3
"2456","3wvt02K8Q4tZx0OImekCTg",40.440592,-79.996589,4
"2457","4Gc0KlYrOKLjgWDQj3XXjg",40.4980588301,-79.8823353571,430
"2458","ES-bdRYNDqwIaXw1G5_4cA",40.420708,-80.06425,431
"2459","ExEEi8U78wN6iFhJsH7Eeg",40.467753,-80.018367,432
"2460","H-67jHjmkA_JvgxHD123Ow",40.4822119,-79.976519,433
"2461","Ii7h87LYLxug62Y_CmnXkA",40.4457087136,-80.0073108307,57
"2462","MLG1FYzgAnXOvM5CsOtDXQ",40.429682,-79.986689,15
"2463","S88vSgrJukNYqFrdhUz7Ig",40.4541546,-79.9822156,32
"2464","aHMUJ20cDrnByCbEjAMK8A",40.4267764,-79.8901734,131
"2465","bhlYtbKglGpFWeBfyEVttQ",40.4644499381,-79.9325708672,219
"2466","cuuJJ9W3tYmidaLvlzvPBw",40.440749752,-79.9996304512,4
"2467","fEhf9HJhPi88x0Lm8Hl3eA",40.4475849,-79.895499,26
"2468","riqqVx-LssGUErBeQisKng",40.463935,-79.933126,219
"2469","tanI1kq7vk8zGiNjUCtw0Q",40.4415892334,-79.9571999251,2
"2470","tqqYl8e4nGrBLh6uHVHvpg",40.3684469,-80.0130696,98
"2471","5tx3tiX_k-0BklqBHL4ebQ",40.4897698,-79.8738589,139
"2472","7ELrpDCIaRRUBI_uztgB-Q",40.428807,-79.977039,15
"2473","9tTYOHjgQsVON4UkDKvFcg",40.3942239,-80.0356122,65
"2474","9xGaLA59kjqNSh2s_Heonw",40.4571875,-79.9168529,60
"2475","B-DLw09xS5mgAC0lvlGUxw",40.441282,-79.956956,2
"2476","GnhBikki3eNPLa_B2gKVdg",40.4391982944,-79.9473059177,380
"2477","K26GoGFV6LidUgW7wcacBQ",40.359115,-80.029173,434
"2478","KmmrH1A46m8K8r_-rwWL0A",40.394804,-80.0346427,65
"2479","P81VJGvr3WEsgQHY2z2CuA",40.3979659,-80.026,56
"2480","PzG0XmAmtXFs6Fdnubf41g",40.464485,-79.935388,392
"2481","S46J8QhULm3olSZdfrpNRg",40.441721,-79.989765,435
"2482","WNh5vxnNeWTwxotscrQ6vQ",40.4856089,-79.9264095,35
"2483","WjUbSGtEShwpXZQFiEtD-w",40.428274,-79.976821,15
"2484","Y7shShDzx9R4GowQw_vVrw",40.44696,-79.895786,26
"2485","_NfMlVsN-KY5TMJHHu2wwA",40.4261601,-79.9806299,15
"2486","cPF3yVKnZwQTFVo62aHrSQ",40.3940809194,-80.0466350757,277
"2487","jR7rDinCcHNZxl4jA0iKJQ",40.427086,-79.973273,15
"2488","kwzqUgmdq9ZopW7dN95gsQ",40.4869236398,-79.891601729,7
"2489","m6ur4KCud1YG9V_0dqGCZQ",40.4293912,-79.9223017,19
"2490","t770rFHYffrc_Rf_y9IFlQ",40.4282809,-79.9760126,15
"2491","vfUSLYwohcPEG98x_Z3qOQ",40.4535411,-79.9824409,32
"2492","wUALXOAurB8LfKZPhLfjZg",40.427503,-79.9822822,15
"2493","6tAeov-P42R7k4p87O7D-Q",40.4010046,-80.0231252,370
"2494","8Zv4xtP3X9a6JBFwtANd1Q",40.4570151,-80.0037305,436
"2495","Dq6g0ubf267tWRU4BSk44A",40.4451449,-79.949084,2
"2496","NR3Pugg0YRa8AqxOY83URg",40.4879138,-79.9380982,437
"2497","OxIeMVcop5oxBUWANi-1Rw",40.4429033,-80.0025614,4
"2498","daxmUMiODbiQAFaoaAVs4g",40.4276383,-79.9834519,15
"2499","gwcfAXAUTj1Bq6YwnPKWlg",40.4317238,-79.8936278,88
"2500","h1L6PykyqnbtOoh-Xg9gIg",40.432213,-79.9229388,19
"2501","i0fbnuOIYMbC086pGAjC6A",40.4692059,-79.9616334,10
"2502","kel3Wb4pLYL0l2_QujLOWg",40.455879,-79.942929,3
"2503","ky28rk4PPr-d-PvTnmneIQ",40.441564,-79.999013,4
"2504","mMLgC5hAO4NrXPRheADI6Q",40.437259,-79.964159,81
"2505","n7tBHCvezCT4YophjHxciA",40.4390804,-79.9553126,2
"2506","rgmptwPbBH1wLpiBHcbIhA",40.455955,-79.931338,3
"2507","v1oBaxZ3jSWCCIZUo77Jmg",40.438203,-80.000808,4
"2508","vgXE1I7c9ElcfYyZfQiN1Q",40.4627572,-79.9506735,3
"2509","-vI0zsfDrJfTjD7OXoQJvQ",40.4965988,-80.0577113,31
"2510","0sSHuXYIuJ5iy8eSCAq4gg",40.459676,-79.923615,3
"2511","1Gu4Ei5MRllLM4y18CB3sg",40.4521386,-79.9838044,32
"2512","2X5G4Ujq0s4Wfn4TC7gX0g",40.432022,-79.893834,88
"2513","3EMEYlCxPiygL4Tu_z9beQ",40.4886935886,-79.8908097541,7
"2514","5UxCrCoS02vFlSKH0pZ-fg",40.4671656,-79.9082692,438
"2515","DQf154I5lrbJ_d_pSkiGJg",40.4508247,-79.9334641,25
"2516","Hx0hjSz9G_YtXJ1GmK6DvA",40.460424,-79.919386,60
"2517","JPjUSpHE0hO8DLyuihLqyg",40.445046,-79.9489057,2
"2518","Jo9RAtbZWSAN9JHl3HOEog",40.455763,-79.931512,3
"2519","MR-XojZvr1QKp-JRWH9SMw",40.4611065,-79.9482096,3
"2520","OuF38B4zLRcZAKpFRUYDuA",40.4520131,-79.9516942,3
"2521","SIFryPN-tz4ogcT3iR1gBA",40.4490014,-79.9874447,32
"2522","S_GRbwagsaDCGeEm_sDu_w",40.404942,-80.018213,373
"2523","SpgYhYwuLkWWJRc0EjAxeA",40.441969,-79.957228,2
"2524","UpuiQqDDWBIiAVzjNl6zVw",40.4689415,-79.9087938,439
"2525","Z0OGW8PysysRXE0dR7QxQQ",40.4562032,-80.0144357,208
"2526","ZIQHjb5jjkR_d7ZLK8DdJA",40.4416267,-80.0070394,4
"2527","aQExh8vKqh6PJoUZAzDSpg",40.4386444,-79.9984856,4
"2528","eOsaMm8uBnLIdjxPRd6MRw",40.359231,-79.873975,440
"2529","iFVG7L-cG0u-w6KvpG4wCw",40.3836653131,-79.8676539436,441
"2530","jc23sKVXBHM8WNLeDE3Eug",40.368716,-80.034629,12
"2531","lkEGzvHiURrlzB9ZsJNi5w",40.4935637,-79.914513,442
"2532","o6EK8ULSL5j7mXg5XnmVtg",40.439681,-79.957556,2
"2533","p4R_85lf1om4ndYJLVgc_g",40.4425606,-79.9609827,406
"2534","vpfmGXwKoi-YHEGf6qzv6Q",40.4913529,-80.0477239,302
"2535","woOVJ0Z2f6XNCDntHA3b_g",40.4068712,-80.0876046,9
"2536","C2pNVdcFl2AdkU9Ual8Z0A",40.4445979,-79.9488195,2
"2537","FPYLsdwADbnpDrYgphI1jQ",40.3956422,-80.0236114,47
"2538","HPZKHUbet83Lz9X91ceARA",40.4224808634,-79.9286618307,24
"2539","KFFh03C7ZioNHpiQCZW9iA",40.3940211,-80.0206697,47
"2540","Le58tt8I6HFgay1qnNG4iw",40.463088,-79.9514317,3
"2541","MnULXfywcypKNfecSLipgg",40.445052,-79.978494,443
"2542","T4A-I02jrqPZtW2icgHJPg",40.4286205,-79.9810684,15
"2543","TIPebazlAGJsp8zAwhNkcw",40.4512703,-79.9345528,25
"2544","aHerF5k5pkMDTdNSpIdTyw",40.4945944,-79.9332111,68
"2545","aXR5-C3zCnXGYhDC3pFuiQ",40.4366004,-79.9546291,2
"2546","fGTrdnKyM_wdT6niaxzU3Q",40.4262619019,-79.9403305054,116
"2547","q19XuU23LSZsFyR2-3IC_w",40.457682,-79.9279112,3
"2548","uX7zP9SdecVh9IZDX6VqqQ",40.454852,-79.946573,3
"2549","w6bhabpSWS5qjFb1AT72vg",40.4891986,-80.0442161,444
"2550","wjaU2rESXsLr_emUTbQHwA",40.4439496,-79.9964366,4
"2551","08lbwQLMLaZNHRGIo5WJtQ",40.4518862781,-79.9519313872,3
"2552","9tAbTDdYTASHL7EU1e-OWw",40.4736321,-80.0969955,445
"2553","DgvkjXshY3N94QTkndThCQ",40.4375577,-79.92282,19
"2554","OKXu4LREh5xsUGxLVf5RRw",40.4167567,-80.0303278,446
"2555","PSlOtPIo28BvWOzdLmRRRQ",40.3959965,-80.0350383,65
