,business_id,clusters,after_Jan2010_count,after_Jan2014_count,after_Jun2014_count,after_Jan2015_count,ratings_avg,users_sum,categories,city,state,name,review_count,stars,latitude,longitude,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open,regression_value,weighted_regression_value
2037,mPlWLIA4pkHMRtlQDm6UyQ,30,87,27,23,11,3.899902833,111.4916667,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,Little Tokyo,107,4,40.3818121,-80.0444905,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[],TRUE,428,434.8066668
2038,nAbzsR4uVut0ugLTog945w,19,23,11,9,4,3.465118027,22.17,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,Rainbow Nails,23,3.5,40.4382461,-79.9221306,,,,,,,,,,,,[Squirrel Hill],TRUE,80.5,76.82166666
2039,nsZrRPXIfEm2Gyd3nZRyXA,3,98,25,18,5,3.858951369,186.815,"[Bars, Arts & Entertainment, Nightlife, Music Venues]",Pittsburgh,PA,Brillobox,124,3.5,40.4656495,-79.9547421,full_bar,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,[Bloomfield],TRUE,434,720.91
2040,xar9PQwAOg2qZMd3QiGSdQ,19,5,2,1,0,3.135412392,12.185,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,Citizens Bank,5,3.5,40.436699,-79.92262,,,,,,,,,,,,[Squirrel Hill],TRUE,17.5,38.205
2041,yhzRoqJrDYku_48CFfi0ig,10,31,10,9,4,3.850447842,36.84333333,"[Bars, Middle Eastern, Nightlife, Restaurants, Hookah Bars, Halal]",Pittsburgh,PA,Dijlah Restaurant,37,4,40.4701312,-79.9605139,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Lawrenceville],TRUE,148,141.8633333
2042,2vp3ZAysnItVdkv_eX_ZvQ,204,7,3,3,2,4.372299568,6.943333333,[Restaurants],Pittsburgh,PA,Soul Food Connection,7,4.5,40.4425007,-79.885405,none,,,,,,,,,,FALSE,[],TRUE,31.5,30.35833333
2043,4Z1ctqySL5LVXLOTC3bNxw,4,36,14,14,14,4.735395189,97,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,Hotel Monaco,42,4.5,40.4416258,-79.9963308,,,,,,,,,,,,[Downtown],TRUE,189,459.3333333
2044,6C1Igw4BzRmg5Et8GSVfpA,4,2,1,1,1,2.902497027,16.82,"[Food, Convenience Stores]",Pittsburgh,PA,Seven Eleven Penn Avenue,3,1.5,40.443651,-79.999821,,,,,,,,,,,,[Downtown],TRUE,4.5,48.81999999
2045,AK8T92URfkOUoTAVd7l2EA,7,16,10,9,7,3.712185913,37.07833333,"[Food, Grocery]",Pittsburgh,PA,Giant Eagle Market District,14,3.5,40.48821075,-79.89384734,,,,,,,,,,,,[],TRUE,49,137.6416667
2046,JQJsfuuF0F25Oo3AMUBJHw,10,53,20,17,7,3.19315556,72.12666667,"[Active Life, Bowling]",Pittsburgh,PA,Arsenal Bowling Lanes,60,3,40.4712103,-79.9597277,,,,,,,,,,,,[Lawrenceville],TRUE,180,230.3116667
2047,NYwMTKUPCojSbzAucMCc1Q,15,52,25,18,7,3.846236599,89.85666667,"[Burgers, Cafes, Salad, Restaurants]",Pittsburgh,PA,Hello Bistro,52,4,40.428359,-79.978196,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],TRUE,208,345.61
2048,QdrvQq5li3W3RFV_i-d2lw,4,3,1,1,1,3.571860817,3.305,"[Event Planning & Services, Caterers]",Pittsburgh,PA,Common Plea Catering,3,3.5,40.4372667,-79.9966201,,,,,,,,,,,,[Downtown],FALSE,10.5,11.805
2049,R40NEYjwPkpZBxcmocmlbg,25,57,35,20,7,4.312185501,65.91166667,"[Day Spas, Hair Removal, Nail Salons, Beauty & Spas]",Pittsburgh,PA,Miss T's Beauty Lounge,61,5,40.4513407,-79.9337719,,,,,,,,,,,,[Shadyside],TRUE,305,284.2233334
2050,TNm4gE5XMmP0l9esS3Qh7Q,2,28,12,11,6,4.036719269,32.635,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,Puccini Hair Design,35,4,40.4402973,-79.9564375,,,,,,,,,,,,[Oakland],TRUE,140,131.7383333
2051,T_CUh42Rb1IIvTvIViDyLQ,4,31,14,8,4,3.136461295,52.75,"[Mexican, Tex-Mex, Restaurants]",Pittsburgh,PA,Moe's Southwest Grill,34,3,40.4404209,-80.0020411,beer_and_wine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,102,165.4483333
2052,aRTQo0EQnLWo5Qg2io4Gbg,11,13,6,5,3,4.218575998,28.13666667,"[Food, Coffee & Tea]",Pittsburgh,PA,Brew On Broadway,14,4.5,40.4106948,-80.0244163,,,,,,,,,,,,[Beechview],TRUE,63,118.6966667
2053,cFpc6oLcO08mWJHCRE6S-A,397,6,4,2,0,4.112745098,10.88,"[Burgers, Restaurants]",Pittsburgh,PA,Hardee's,6,4,40.4931766,-79.9755103,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Millvale],TRUE,24,44.74666667
2054,jup_vxxNC-XEAFOX2uuc9w,4,0,0,0,0,1.789860998,4.076666667,"[Women's Clothing, Fashion, Shopping]",Pittsburgh,PA,Chick Clothing Boutique,7,2,40.4426289,-79.9991141,,,,,,,,,,,,[Downtown],FALSE,14,7.296666669
2055,k5JrLWy8RYciIDqNDMuBrA,3,13,4,3,0,3.803796774,15.18833333,"[Health & Medical, Urgent Care]",Pittsburgh,PA,UPMC Urgent Care - Shadyside,18,3.5,40.4557417,-79.9403787,,,,,,,,,,,,[Bloomfield],TRUE,63,57.77333332
2056,kabEJaBxBIH-O0lZOS891A,37,6,1,1,1,4.274367326,6.651666667,"[Active Life, Yoga, Dance Studios, Fitness & Instruction]",Brentwood,PA,Fullbody Fitness Club,6,4.5,40.3660825,-79.9817888,,,,,,,,,,,,[],TRUE,27,28.43166666
2057,mcwa0LoGYEbutyorZ0GB7A,4,4,1,0,0,4.28067776,21.935,"[Event Planning & Services, Venues & Event Spaces]",Downtown,PA,Wintergarden at PPG Place,5,4.5,40.4398818,-80.0037001,,,,,,,,,,,,[Downtown],TRUE,22.5,93.89666667
2058,nciJNwbEFuz30IDBvv5pUg,398,8,3,3,2,4.041070738,17.24666667,"[Landmarks & Historical Buildings, Public Services & Government]",Rankin,PA,Rivers of Steel National Heritage Area,10,4,40.4088063,-79.8781602,,,,,,,,,,,,[],TRUE,40,69.69500001
2059,q9KLwPdSatWBAlIxSArTTA,4,27,11,11,5,3.049158509,38.82,"[American (New), Restaurants]",Downtown,PA,Speakeasy,34,3,40.440592,-79.996589,full_bar,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,102,118.3683333
2060,vvPzcOhbQn5fLQUAIxcP6A,32,288,81,61,19,3.804098822,488.7583333,"[Breakfast & Brunch, Restaurants]",Pittsburgh,PA,Deluca's Diner,340,4,40.4515311,-79.9837292,none,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Strip District],TRUE,1360,1859.285
2061,1uMpsCZjnKHEaPdrxAMY-Q,4,48,0,0,0,2.832340546,70.78833333,"[American (New), Restaurants]",Pittsburgh,PA,Taste of Dahntahn,47,3,40.442035,-80.002556,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,[Downtown],FALSE,141,200.4966667
2062,4pDO3TZ-WJDofAt4uREMig,399,2,0,0,0,3.952076677,1.565,"[Auto Repair, Automotive]",Pittsburgh,PA,Angels Automotive Service,3,4.5,40.456133,-79.905387,,,,,,,,,,,,[Homewood],TRUE,13.5,6.185
2063,8RbRQj58Dr9z4oUf633BMg,400,5,2,1,0,4.784017279,4.63,"[Tree Services, Home Services]",Pittsburgh,PA,Flaherty Tree Service,5,5,40.468347,-80.032514,,,,,,,,,,,,[North Side],TRUE,25,22.15
2064,Dra-diHsNo-c-LzOpIwY8g,32,125,61,46,24,3.579365608,225.045,"[Food, Grocery, Cafes, Restaurants]",Pittsburgh,PA,Marty's Market,136,3.5,40.4534962,-79.9822822,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[Strip District],TRUE,476,805.5183333
2065,HZdLhv6COCleJMo7nPl-RA,401,5,2,2,1,3.789222272,11.165,"[Shopping, Home Services, Internet Service Providers, Mobile Phones, Professional Services, Electronics]",Pittsburgh,PA,Verizon,5,2.5,40.35762,-80.05998,,,,,,,,,,,,[],TRUE,12.5,42.30666667
2066,N7h3Gl0ADLjLeZPwSJwI3Q,345,4,0,0,0,4.110648825,14.82166667,"[Active Life, Amusement Parks]",West Mifflin,PA,The Racer,4,4.5,40.38721423,-79.86257776,,,,,,,,,,,,[],TRUE,18,60.92666668
2067,i4O6QQe_gEr4aDSY5f4imA,402,37,11,10,3,4.524527114,47.66833333,"[Barbeque, Restaurants]",Pittsburgh,PA,Showcase BBQ,41,4.5,40.4581162,-79.906008,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Homewood],TRUE,184.5,215.6766666
2068,iwkDUiXpKjtSWWNyO9ORyg,4,4,3,3,2,4.681472306,9.418333333,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,Space,5,5,40.4426821,-79.9983079,,,,,,,,,,,,[Downtown],TRUE,25,44.09166667
2069,kGLM7M4G9LuxD9Y6p3NSPQ,10,35,7,5,2,4.313282298,59.65333333,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,Eclipse Lounge,36,4,40.4664894,-79.9648053,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,[Lawrenceville],FALSE,144,257.3016667
2070,nZq_D4BLT2J8Uzku1xJQ7A,60,4,2,0,0,1.971915747,6.646666667,"[Shopping, Florists, Food, Chocolatiers & Shops, Gift Shops, Specialty Food, Flowers & Gifts]",Pittsburgh,PA,Edible Arrangements,5,3,40.45787363,-79.91758503,,,,,,,,,,,,[East Liberty],TRUE,15,13.10666667
2071,ryqYlw3F5MPIHXJylSjD0A,2,57,37,37,10,3.61735293,87.99666667,"[Food, Bubble Tea, Korean, Chicken Wings, Restaurants]",Pittsburgh,PA,Chick'n Bubbly,63,3.5,40.441932,-79.957181,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Oakland],TRUE,220.5,318.315
2072,uCUYEYPPeq8NYV6oak-WLA,112,1,1,1,1,2,3,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,Footloose,3,1.5,40.356473,-80.052131,,,,,,,,,,,,[],TRUE,4.5,6
2073,v0GwJK6CnFpKVex-ekCpJg,65,3,0,0,0,4,3.068333333,"[Active Life, Bowling]",Pittsburgh,PA,Dormont Lanes,3,4,40.393828,-80.0351994,,,,,,,,,,,,[Dormont],FALSE,12,12.27333333
2074,yTvw0EOoMeH-k2zDdDTy4g,19,7,0,0,0,3.813572543,14.95666667,"[Local Services, Sewing & Alterations]",Pittsburgh,PA,Irene's Tailoring,10,4,40.4363062,-79.9227021,,,,,,,,,,,,[Squirrel Hill],TRUE,40,57.03833335
2075,EhwS_aJRsqbaszZrW_NxVw,125,3,2,2,0,3.752851711,2.63,"[Web Design, Graphic Design, Advertising, Professional Services]",Pittsburgh,PA,Steelcoast Creative,3,3.5,40.4300658,-79.9966798,,,,,,,,,,,,[South Side],TRUE,10.5,9.87
2076,GB1pF4hPu_tCpx2BknwgMQ,381,11,7,4,2,4.163021602,12.42166667,"[Food, Coffee & Tea, Sandwiches, Vegan, Restaurants]",Pittsburgh,PA,Java House,9,4,40.480713,-80.041572,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Brighton Heights],FALSE,36,51.71166668
2077,IwS-csQKkWt3lYr25Mx2uA,3,23,16,16,4,4.158201418,34.32333333,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,Scoops in Bloomfield,25,4,40.46040026,-79.94684553,,,,,,,,,,,,[Bloomfield],TRUE,100,142.7233333
2078,NjWAVjMxUwOqnpOOQL71QA,10,231,65,53,23,4.612549127,340.1033333,"[Bakeries, Food, French, Restaurants]",Pittsburgh,PA,La Gourmandine Bakery & Pastry Shop,257,4.5,40.47313,-79.958894,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Lawrenceville],TRUE,1156.5,1568.743333
2079,Oeh9xjp5xYJFy0mgsPzUkw,30,12,5,3,1,4.442268795,38.72833333,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,Yogli Mogli,15,4.5,40.3803202,-80.0442924,,,,,,,,,,,,[],FALSE,67.5,172.0416666
2080,P3V1sCnNIyQVMDVUz30XYg,350,4,3,2,1,4.096418733,3.63,"[Food, Specialty Food, Meat Shops]",Pittsburgh,PA,Stumpf's Meats,4,4,40.4965259,-79.9442228,,,,,,,,,,,,[Etna],TRUE,16,14.87
2081,SKQgrrPaatieak3XKBDXYA,75,34,14,11,4,3.583521348,58.35833333,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",Pittsburgh,PA,Doubletree by Hilton Pittsburgh Greentree,37,3,40.4188684,-80.0579697,,,,,,,,,,,,[Greentree],TRUE,111,209.1283333
2082,b6_r6QH2KgMYlLySSf0Rbw,4,9,5,2,0,1.453215808,17.20666667,"[Health & Medical, Cardiologists, Hospitals, Doctors]",Pittsburgh,PA,UPMC Presbyterian Outpatient Cardiology,12,2,40.4406248,-79.9958864,,,,,,,,,,,,[Downtown],TRUE,24,25.00500001
2083,nrVJI0fhbjO1eOZZ5gLWqg,65,4,2,2,0,3.713086727,5.361666667,"[Flowers & Gifts, Shopping, Florists]",Dormont,PA,Dormont Floral Designs,6,3.5,40.3951265,-80.0345506,,,,,,,,,,,,[Dormont],TRUE,21,19.90833334
2084,uE13Va-lX7jqshs5NSzQvQ,3,0,0,0,0,4.193301998,22.69333333,"[Asian Fusion, Restaurants]",Pittsburgh,PA,Richard Chen,15,4,40.4596217,-79.9256028,full_bar,,,,,,,,,,FALSE,[Shadyside],FALSE,60,95.15999999
2085,zzK7j06Pg8YWkQHzgsTuQA,15,11,6,3,0,4.127871148,11.9,"[Pubs, Bars, Nightlife]",Pittsburgh,PA,The Blind Pig,14,4,40.4282556,-79.9740374,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[South Side],FALSE,56,49.12166666
2086,1uPTCXmcAVujpLs1ieLUzg,15,61,19,15,5,4.127539176,80.40666667,"[Korean, Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,Little Tokyo Bistro,75,4,40.428184,-79.975306,beer_and_wine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[South Side],TRUE,300,331.8816667
2087,825LWZwpTWU2-Md4DuMCrw,15,7,0,0,0,3.14318413,6.553333333,"[Pubs, Bars, Nightlife]",Pittsburgh,PA,Le Brew House,10,3,40.42746,-79.969291,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[South Side],FALSE,30,20.59833333
2088,DTqXjXdkYwb_8o53uxwkig,403,4,3,1,1,1.747933884,3.63,"[Hair Salons, Hair Extensions, Beauty & Spas]",Pittsburgh,PA,Tania Afro-American Hair Braiding,3,2,40.4362769,-80.0517519,,,,,,,,,,,,[West End],TRUE,6,6.344999999
2089,Km-96EyJSH93tUs9iToM-A,10,4,4,2,1,1.440491366,14.38166667,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,Rite Aid,5,3,40.469009,-79.96322,,,,,,,,,,,,[Lawrenceville],TRUE,15,20.71666667
2090,TC6V1Rjaw-6XIGV2-SKyCw,27,4,3,2,2,1.445812808,5.413333333,"[Retirement Homes, Rehabilitation Center, Health & Medical]",Pittsburgh,PA,ManorCare Health Services-Whitehall Borough,4,1.5,40.3616771,-79.9997253,,,,,,,,,,,,[],TRUE,6,7.826666667
2091,aHQfnf5HjsAYgSa-I74SmQ,3,2,1,1,0,3.049275362,5.175,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,Rite Aid,3,3,40.458618,-79.934413,,,,,,,,,,,,[Friendship],TRUE,9,15.78
2092,dgzU923a29Yb1M8_Rz6R4A,32,5,1,0,0,3.257425743,4.376666667,"[Pet Services, Dog Walkers, Pet Boarding/Pet Sitting, Pets]",Pittsburgh,PA,Bow Wow Doggie Daycare,6,3.5,40.4562375,-79.9761119,,,,,,,,,,,,[Strip District],TRUE,21,14.25666667
2093,ehmtix6CHtneuYXzbrSwYw,15,51,21,16,8,4.106632444,81.16666667,"[American (Traditional), Diners, Restaurants]",Pittsburgh,PA,Nadine's,54,4,40.4263872,-79.9672088,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],TRUE,216,333.3216667
2094,gQ3vh3Gyq6q48bdsrgLOyw,3,3,1,1,0,3.060381356,3.146666667,"[Barbers, Tanning, Beauty & Spas]",Pittsburgh,PA,Yolanda's Hair Design,4,3.5,40.4622409,-79.9506886,,,,,,,,,,,,[Bloomfield],TRUE,14,9.630000001
2095,yGH6lbDKsg1NWt74F41nUg,4,7,2,2,1,3.983310708,20.87166667,"[Museums, Arts & Entertainment]",Pittsburgh,PA,Fort Pitt Museum,10,3,40.44145211,-80.00733729,,,,,,,,,,,,[Downtown],TRUE,30,83.13833334
2096,ywbiQCZnCrK8A4K9TkWVTw,32,29,17,15,6,3.64995829,45.95166667,"[Bars, American (New), Nightlife, Lounges, Restaurants]",Pittsburgh,PA,Cavo Nightclub,32,3.5,40.4515167,-79.9849613,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[Strip District],TRUE,112,167.7216667
2097,zXCoCQbYxYcfzqxUV2iSUQ,25,6,2,0,0,5,5.09,"[Pet Services, Dog Walkers, Pet Training, Pet Boarding/Pet Sitting, Pets]",Pittsburgh,PA,Dog Gone Walking,7,5,40.451096,-79.9332613,,,,,,,,,,,,[Shadyside],TRUE,35,25.45
2098,0k7Jno-a9OoYitWZ-KFzhw,3,7,7,5,0,2.7,15.08333333,"[American (New), Restaurants]",Pittsburgh,PA,Poppy's Bistro and Pub,7,2.5,40.4612318,-79.9484943,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Bloomfield],TRUE,17.5,40.72499999
2099,9dQe2KwoHKJvZDHUXlnU0Q,13,3,0,0,0,2.647058824,3.541666667,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,5ive Lounge,4,3,40.4335088,-80.0040218,,,,,,,,,,,,[South Side],FALSE,12,9.375000003
2100,BrPTaXUVu-VH-PDFFTrmCQ,15,29,2,0,0,3.308050302,33.66333333,"[Italian, American (New), Restaurants]",Pittsburgh,PA,17th Street Cafe,32,3.5,40.4293613,-79.9817741,full_bar,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],FALSE,112,111.36
2101,GEw1pLdbMlJecvQkKBIgSw,404,3,2,2,2,2,3,"[Italian, Pizza, Chicken Wings, Restaurants]",Pittsburgh,PA,Pizza Hut,3,2,40.3954394,-80.0657414,,,,,,,,,,,TRUE,[],TRUE,6,6
2102,Iv-QoXIeFM06tGPPGenrwA,15,13,7,6,4,4.920223375,12.535,"[Home Services, Real Estate, Apartments]",Pittsburgh,PA,The Brix at 26,12,5,40.426781,-79.9686809,,,,,,,,,,,,[South Side],TRUE,60,61.67500001
2103,KnlNwiIELDWAR686Bk2WJg,3,13,6,5,4,4.082166446,12.61666667,"[Chinese, Restaurants]",Pittsburgh,PA,China House,15,4,40.462831,-79.9516804,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Bloomfield],TRUE,60,51.50333334
2104,LN3OCT1xOedbf65xKzFSNw,3,66,19,14,8,4.156836642,86.385,"[Indian, Restaurants]",Pittsburgh,PA,Taste of India,83,4,40.4657149,-79.953504,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Bloomfield],TRUE,332,359.0883333
2105,NqmdaI1GX8LOTRYlMGlTsw,32,14,8,7,5,4.371181197,64.10166667,"[Flowers & Gifts, Shopping]",Pittsburgh,PA,Roxanne's Dried Flowers,15,4,40.4521267,-79.982872,,,,,,,,,,,,[Strip District],TRUE,60,280.2
2106,RAGQhpwS7zyDG08VQ-eXxA,4,3,2,1,0,1,2.63,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,Flagstar Bank Home Lending,3,1,40.44756,-79.99086,,,,,,,,,,,,[Strip District],TRUE,3,2.63
2107,fOpfJ_7Zr0w7xAKQxKI6yw,72,3,0,0,0,4.220272904,2.565,"[Health & Medical, Dentists, General Dentistry]",Pittsburgh,PA,Korenman Edward L DMD,3,4.5,40.4205061,-79.9283751,,,,,,,,,,,,[Greenfield],TRUE,13.5,10.825
2108,gLIYfcmNcrRGDMb8D5oVeA,338,22,7,7,3,4.956323931,31.13833333,"[Bakeries, Food]",West Homestead,PA,Nancy B's Bakery,24,5,40.4028552,-79.9171699,,,,,,,,,,,FALSE,[Homestead],TRUE,120,154.3316667
2109,hyA-nBMPRIcDGx8OoN8VhQ,131,4,0,0,0,3.24742268,4.041666667,"[American (New), Restaurants]",Edgewood,PA,Eat'n Park,5,3,40.4262203,-79.8880894,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[],TRUE,15,13.125
2110,kDBg9lV8aqoULtczM6O8Og,139,10,3,3,3,3.967741935,10.33333333,"[Burgers, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,Wicked Fox,14,4,40.4897501,-79.8737448,full_bar,,,,,,,,,,FALSE,[],TRUE,56,40.99999998
2111,kMSA2iJafJ6U5hKBajBUNQ,19,10,2,1,1,4.582658266,22.22,"[Local Services, Shoe Repair]",Pittsburgh,PA,Squirrel Hill Shoe Repair,13,4.5,40.432602,-79.922819,,,,,,,,,,,,[Squirrel Hill],TRUE,58.5,101.8266667
2112,tHEs-P51GTuR3poGLTACQA,10,14,4,3,1,4.315057608,12.585,"[Auto Repair, Automotive]",Pittsburgh,PA,Vince's Auto Service,15,4.5,40.4613514,-79.9676318,,,,,,,,,,,,[Lawrenceville],TRUE,67.5,54.305
2113,xKoTdBxoSr08IJKq0WASqw,3,4,1,0,0,2.792843073,10.15333333,"[Pubs, Bars, Nightlife]",Pittsburgh,PA,Logan's Pub,4,3,40.451928,-79.952263,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[Oakland],TRUE,12,28.35666666
2114,zWxk5ZFsiFFNc_62w38A1w,3,12,0,0,0,3.318538206,12.54166667,"[Breakfast & Brunch, Restaurants]",Pittsburgh,PA,Waffle Shop,13,3.5,40.4604323,-79.9252567,none,,,,,,,,,,FALSE,[East Liberty],FALSE,45.5,41.62000001
2115,35CKLsZKk1KkyOzUn_cUXg,22,4,1,0,0,2.696648045,8.95,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,Wine and Spirits,4,3,40.4535197,-80.0009545,,,,,,,,,,,,[North Side],TRUE,12,24.135
2116,A3ryEM41LVJ8WPTQLDzbHg,15,10,6,5,2,4.264390372,12.74,"[Tobacco Shops, Shopping]",Pittsburgh,PA,Bloom Cigar Company,11,4,40.4289929,-79.9866376,,,,,,,,,,,,[South Side],TRUE,44,54.32833334
2117,CJjyZDvdB20MZXY6YgctAg,3,42,13,11,4,3.877707056,85.88666667,"[Bars, American (Traditional), Gay Bars, Nightlife, Restaurants]",Pittsburgh,PA,5801 Video Lounge and Café,50,3.5,40.456437,-79.930777,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[Shadyside],TRUE,175,333.0433334
2118,GglpWsOTl62l_njDyGdnhQ,10,4,1,1,0,5,3.095,"[Auto Repair, Automotive]",Pittsburgh,PA,Bill Ballon Automotive,4,5,40.4682697,-79.9652228,,,,,,,,,,,,[Lawrenceville],TRUE,20,15.475
2119,JuaQPvvWdbJ1B1Tn0jIt1w,3,94,29,20,17,3.307044138,239.135,"[Bars, Restaurants, Pubs, Nightlife, American (New), Belgian]",Pittsburgh,PA,Sharp Edge Beer Emporium,145,3.5,40.4599557,-79.930726,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[East Liberty],TRUE,507.5,790.8299999
2120,KtJfS8l8X_ZtoTOHr4sQ9g,380,130,40,28,8,4.669097412,347.63,"[Active Life, Arts & Entertainment, Botanical Gardens, Parks]",Pittsburgh,PA,Phipps Conservatory and Botanical Gardens,166,4.5,40.439248,-79.947347,,,,,,,,,,,,[Oakland],TRUE,747,1623.118333
2121,LDYtRlk90pOO_FdWmf8J4g,60,6,2,1,1,3.122226095,14.345,"[Department Stores, Fashion, Shopping]",Pittsburgh,PA,Tuesday Morning,6,3,40.4576377,-79.9174988,,,,,,,,,,,,[Shadyside],TRUE,18,44.78833333
2122,SSwlpHYGEqxR3Wzy1E93PA,4,3,1,1,0,2.364548495,2.491666667,"[Mexican, Restaurants]",Pittsburgh,PA,Cuzamil,4,2.5,40.441237,-80.003478,,,,,,,,,,,,[Downtown],TRUE,10,5.891666667
2123,X7844DdJO4y2oVbcpxD-NA,4,286,55,26,5,4.029197804,403.6833333,"[Burgers, Bars, Pizza, Nightlife, Restaurants]",Pittsburgh,PA,Winghart's Burger & Whiskey Bar,308,4,40.4400929,-80.0024463,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,1232,1626.52
2124,YXxvq068XKqjuBmigdTc3w,355,3,1,1,0,1.56561086,2.21,"[Local Services, Dry Cleaning & Laundry, Sewing & Alterations]",Pittsburgh,PA,Northumberland Cleaning & Tailoring,4,2.5,40.4417098,-79.9206695,,,,,,,,,,,,[Squirrel Hill],TRUE,10,3.460000001
2125,_VZNmR_tlsYke13OSzHqLA,2,3,3,2,2,3.222294232,7.715,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,PNC Bank,3,3.5,40.4435937,-79.9556756,,,,,,,,,,,,[Oakland],TRUE,10.5,24.86
2126,eOv0Dbq2E8sd0CKMAqTImw,31,16,4,2,0,3.549372658,20.45666667,"[Pizza, Restaurants]",Bellevue,PA,Luigi's Pizzeria,17,4,40.495887,-80.056877,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Bellevue],TRUE,68,72.60833335
2127,iohzAkFe7wrcpRNagpAmbQ,2,39,17,13,6,3.971215578,62.82333333,"[Food, Donuts]",Pittsburgh,PA,Peace Love and Little Donuts,41,4,40.4407395,-79.9587585,,,,,,,,,,,,[Oakland],TRUE,164,249.485
